# Dataset Report: Ambrosus (AMB)
# Coin Name: Ambrosus
# Symbol: AMB
# Approx Row Count: 3085
# Date Range: 2017-09-05 to 2026-02-14
# Frequency: Daily
# Columns Present: open, high, low, close, Volume_AMB, Volume_USD
# Note: Launched 2017. Supply chain IoT protocol, now part of AirDAO ecosystem.
# --------------------------------------------------
Date,open,high,low,close,Volume_AMB,Volume_USD
2025-02-27,0.0003365,0.0003386,0.000254,0.0003386,9038024.97,3060.54
2025-02-28,0.0003386,0.0004216,0.000253,0.0003373,13449902.78,4536.52
2025-03-01,0.0003373,0.0003442,0.0003442,0.0003442,7973939.15,2744.65
2025-03-02,0.0003442,0.0004714,0.0002828,0.0002828,8010018.41,2265.45
2025-03-03,0.0002828,0.0002585,0.0002585,0.0002585,8000745.93,2068.01
2025-03-04,0.0002585,0.000349,0.0001745,0.0002618,60431454.6,15818.92
2025-03-05,0.0002618,0.0003624,0.0001812,0.0002718,133194106.73,36206.47
2025-03-06,0.0002718,0.0002698,0.0002698,0.0002698,125695718.51,33912.17
2025-03-07,0.0002698,0.0003471,0.0001735,0.0002603,38706646.32,10075.33
2025-03-08,0.0002603,0.0002587,0.0002587,0.0002587,12656456.03,3273.91
2025-03-09,0.0002587,0.0003229,0.0002422,0.0002422,11359704.96,2750.83
2025-03-10,0.0002422,0.0003928,0.0002357,0.0003142,12048389.44,3786.16
2025-03-11,0.0003142,0.0004146,0.0001658,0.0002488,13937839.58,3467.15
2025-03-12,0.0002488,0.0003347,0.000251,0.000251,12231497.28,3070.05
2025-03-13,0.000251,0.0003243,0.0001622,0.0002432,8163194.34,1985.65
2025-03-14,0.0002432,0.000336,0.000252,0.000252,11592017.87,2921.03
2025-03-15,0.000252,0.0003374,0.0002531,0.0003374,12868775.82,4342.23
2025-03-16,0.0003374,0.0003303,0.0002477,0.0002477,12631025.32,3128.92
2025-03-17,0.0002477,0.0003361,0.0002521,0.0002521,8441889.12,2127.99
2025-03-18,0.0002521,0.0003309,0.0002482,0.0002482,11525308.71,2860.01
2025-03-19,0.0002482,0.0004344,0.0002606,0.0002606,16534497.3,4309.48
2025-03-20,0.0002606,0.0004209,0.0002525,0.0002525,11389768.31,2876.31
2025-03-21,0.0002525,0.0004203,0.0002522,0.0002522,11420158.25,2879.95
2025-03-22,0.0002522,0.0003353,0.0001677,0.0002515,9619420.94,2419.4
2025-03-23,0.0002515,0.0003444,0.0001722,0.0002583,11576782.03,2989.99
2025-03-24,0.0002583,0.0004376,0.0002626,0.0002626,13165738.26,3456.82
2025-03-25,0.0002626,0.0003498,0.0002623,0.0002623,10368792.17,2719.93
2025-03-26,0.0002623,0.0003477,0.0002608,0.0002608,4640612.32,1210.14
2025-03-27,0.0002608,0.0002617,0.0002617,0.0002617,8766601.21,2293.84
2025-03-28,0.0002617,0.0003375,0.0002532,0.0003375,23480147.89,7925.68
2025-03-29,0.0003375,0.0003305,0.0002479,0.0002479,9571739.97,2372.61
2025-03-30,0.0002479,0.0002471,0.0002471,0.0002471,2594218.0,641.13
2025-03-31,0.0002471,0.0003302,0.0002476,0.0002476,7287810.49,1804.6
2025-04-01,0.0002476,0.0003407,0.0002555,0.0002555,4281828.34,1094.11
2025-04-02,0.0002555,0.0002475,0.0002475,0.0002475,12775774.96,3161.64
2025-04-03,0.0002475,0.0002495,0.0002495,0.0002495,3218518.37,802.94
2025-04-04,0.0002495,0.0002516,0.0002516,0.0002516,7911605.73,1990.41
2025-04-05,0.0002516,0.0004175,0.0002505,0.0002505,10074269.54,2523.71
2025-04-06,0.0002505,0.0003135,0.0002351,0.0003135,6540334.79,2050.15
2025-04-07,0.0003135,0.0003166,0.0002374,0.0003166,11533886.08,3651.31
2025-04-08,0.0003166,0.000305,0.0002288,0.0002288,5837312.65,1335.37
2025-04-09,0.0002288,0.0003303,0.0002478,0.0002478,4816778.0,1193.41
2025-04-10,0.0002478,0.0002387,0.0002387,0.0002387,2748790.0,656.04
2025-04-11,0.0002387,0.0003335,0.0002502,0.0002502,5440041.03,1360.87
2025-04-12,0.0002502,0.0002558,0.0002558,0.0002558,8887970.54,2273.69
2025-04-13,0.0002558,0.0002512,0.0002512,0.0002512,12121486.11,3044.83
2025-04-14,0.0002512,0.0002537,0.0002537,0.0002537,14776512.55,3749.2
2025-04-15,0.0002537,0.0002509,0.0002509,0.0002509,11583601.93,2906.49
2025-04-16,0.0002509,0.0002521,0.0002521,0.0002521,10504417.36,2648.04
2025-04-17,0.0002521,0.0002548,0.0002548,0.0002548,10626882.52,2708.05
2025-04-18,0.0002548,0.0002534,0.0002534,0.0002534,3185275.53,807.08
2025-04-19,0.0002534,0.0002552,0.0002552,0.0002552,1833333.34,467.84
2025-04-20,0.0002552,0.0002555,0.0002555,0.0002555,4066666.67,1039.04
2025-04-21,0.0002555,0.0002625,0.0002625,0.0002625,4500000.01,1181.46
2025-04-22,0.0002625,0.0002804,0.0002804,0.0002804,833333.34,233.71
2025-04-23,0.0002804,0.0002812,0.0002812,0.0002812,0.0,0.0
2025-04-24,0.0002812,0.0003761,0.0002821,0.0003761,166666.7,62.68
2025-04-25,0.0003761,0.0003788,0.0003788,0.0003788,0.0,0.0
2025-04-26,0.0003788,0.0003787,0.0003787,0.0003787,0.0,0.0
2025-04-27,0.0003787,0.0003751,0.0003751,0.0003751,0.0,0.0
2025-04-28,0.0003751,0.0003801,0.0003801,0.0003801,0.0,0.0
2025-04-29,0.0003801,0.0003771,0.0003771,0.0003771,0.0,0.0
2025-04-30,0.0003771,0.0003767,0.0003767,0.0003767,0.0,0.0
2025-05-01,0.0003767,0.0003861,0.0003861,0.0003861,0.0,0.0
2025-05-02,0.0003861,0.0003877,0.0003877,0.0003877,0.0,0.0
2025-05-03,0.0003877,0.0003836,0.0002877,0.0002877,566666.78,163.04
2025-05-04,0.0002877,0.0002832,0.0002832,0.0002832,0.0,0.0
2025-05-05,0.0002832,0.0002843,0.0002843,0.0002843,0.0,0.0
2025-05-06,0.0002843,0.0002905,0.0002905,0.0002905,0.0,0.0
2025-05-07,0.0002905,0.0002912,0.0002912,0.0002912,0.0,0.0
2025-05-08,0.0002912,0.0003098,0.0002065,0.0002065,50001.0,10.33
2025-05-09,0.0002065,0.000206,0.000206,0.000206,316625.0,65.21
2025-05-10,0.000206,0.0002096,0.0002096,0.0002096,0.0,0.0
2025-05-11,0.0002096,0.0002082,0.0002082,0.0002082,0.0,0.0
2025-05-12,0.0002082,0.0002056,0.0002056,0.0002056,0.0,0.0
2025-05-13,0.0002056,0.0002083,0.0002083,0.0002083,0.0,0.0
2025-05-14,0.0002083,0.0002071,0.0002071,0.0002071,0.0,0.0
2025-05-15,0.0002071,0.0002076,0.0002076,0.0002076,0.0,0.0
2025-05-16,0.0002076,0.000207,0.000207,0.000207,0.0,0.0
2025-05-17,0.000207,0.0002063,0.0002063,0.0002063,0.0,0.0
2025-05-18,0.0002063,0.000213,0.000213,0.000213,0.0,0.0
2025-05-19,0.000213,0.0002112,0.0002112,0.0002112,0.0,0.0
2025-05-20,0.0002112,0.0002138,0.0002138,0.0002138,0.0,0.0
2025-05-21,0.0002138,0.0002194,0.0002194,0.0002194,0.0,0.0
2025-05-22,0.0002194,0.0002234,0.0002234,0.0002234,0.0,0.0
2025-05-23,0.0002234,0.0002147,0.0002147,0.0002147,0.0,0.0
2025-05-24,0.0002147,0.0002156,0.0002156,0.0002156,0.0,0.0
2025-05-25,0.0002156,0.0002181,0.0002181,0.0002181,0.0,0.0
2025-05-26,0.0002181,0.0002189,0.0002189,0.0002189,0.0,0.0
2025-05-27,0.0002189,0.000218,0.000218,0.000218,0.0,0.0
2025-05-28,0.000218,0.0002156,0.0002156,0.0002156,0.0,0.0
2025-05-29,0.0002156,0.0002112,0.0002112,0.0002112,0.0,0.0
2025-05-30,0.0002112,0.0002081,0.0002081,0.0002081,0.0,0.0
2025-05-31,0.0002081,0.0002093,0.0002093,0.0002093,0.0,0.0
2025-06-01,0.0002093,0.0002114,0.0002114,0.0002114,0.0,0.0
2025-06-02,0.0002114,0.0002118,0.0002118,0.0002118,0.0,0.0
2025-06-03,0.0002118,0.0002109,0.0002109,0.0002109,0.0,0.0
2025-06-04,0.0002109,0.0002095,0.0002095,0.0002095,0.0,0.0
2025-06-05,0.0002095,0.0002032,0.0002032,0.0002032,0.0,0.0
2025-06-06,0.0002032,0.0002088,0.0002088,0.0002088,0.0,0.0
2025-06-07,0.0002088,0.0002113,0.0002113,0.0002113,0.0,0.0
2025-06-08,0.0002113,0.0002116,0.0002116,0.0002116,0.0,0.0
2025-06-09,0.0002116,0.0002206,0.0002206,0.0002206,0.0,0.0
2025-06-10,0.0002206,0.0002206,0.0002206,0.0002206,0.0,0.0
2025-06-11,0.0002206,0.0002174,0.0002174,0.0002174,0.0,0.0
2025-06-12,0.0002174,0.0002115,0.0002115,0.0002115,0.0,0.0
2025-06-13,0.0002115,0.0002122,0.0002122,0.0002122,0.0,0.0
2025-06-14,0.0002122,0.000211,0.000211,0.000211,0.0,0.0
2025-06-15,0.000211,0.0002113,0.0002113,0.0002113,0.0,0.0
2025-06-16,0.0002113,0.0002137,0.0002137,0.0002137,0.0,0.0
2025-06-17,0.0002137,0.0002092,0.0002092,0.0002092,0.0,0.0
2025-06-18,0.0002092,0.0002099,0.0002099,0.0002099,0.0,0.0
2025-06-19,0.0002099,0.0002094,0.0002094,0.0002094,0.0,0.0
2025-06-20,0.0002094,0.0002066,0.0002066,0.0002066,0.0,0.0
2025-06-21,0.0002066,0.0002043,0.0002043,0.0002043,0.0,0.0
2025-06-22,0.0002043,0.000202,0.000202,0.000202,0.0,0.0
2025-06-23,0.000202,0.0002108,0.0002108,0.0002108,0.0,0.0
2025-06-24,0.0002108,0.0002123,0.0002123,0.0002123,0.0,0.0
2025-06-25,0.0002123,0.0002148,0.0002148,0.0002148,0.0,0.0
2025-06-26,0.0002148,0.000214,0.000214,0.000214,0.0,0.0
2025-06-27,0.000214,0.0002142,0.0002142,0.0002142,0.0,0.0
2025-06-28,0.0002142,0.0002147,0.0002147,0.0002147,0.0,0.0
2025-06-29,0.0002147,0.0002168,0.0002168,0.0002168,0.0,0.0
2025-06-30,0.0002168,0.0002143,0.0002143,0.0002143,0.0,0.0
2025-07-01,0.0002143,0.0002114,0.0002114,0.0002114,0.0,0.0
2025-07-02,0.0002114,0.0002178,0.0002178,0.0002178,0.0,0.0
2025-07-03,0.0002178,0.0002193,0.0002193,0.0002193,0.0,0.0
2025-07-04,0.0002193,0.0002161,0.0002161,0.0002161,0.0,0.0
2025-07-05,0.0002161,0.0002165,0.0002165,0.0002165,0.0,0.0
2025-07-06,0.0002165,0.0002185,0.0002185,0.0002185,0.0,0.0
2025-07-07,0.0002185,0.0002166,0.0002166,0.0002166,0.0,0.0
2025-07-08,0.0002166,0.0002179,0.0002179,0.0002179,0.0,0.0
2025-07-09,0.0002179,0.0002226,0.0002226,0.0002226,0.0,0.0
2025-07-10,0.0002226,0.000232,0.000232,0.000232,0.0,0.0
2025-07-11,0.000232,0.0002351,0.0002351,0.0002351,0.0,0.0
2025-07-12,0.0002351,0.0002349,0.0002349,0.0002349,0.0,0.0
2025-07-13,0.0002349,0.0002383,0.0002383,0.0002383,0.0,0.0
2025-07-14,0.0002383,0.0002397,0.0002397,0.0002397,0.0,0.0
2025-07-15,0.0002397,0.0002356,0.0002356,0.0002356,0.0,0.0
2025-07-16,0.0002356,0.0002374,0.0002374,0.0002374,0.0,0.0
2025-07-17,0.0002374,0.0002386,0.0002386,0.0002386,0.0,0.0
2025-07-18,0.0002386,0.0002361,0.0002361,0.0002361,0.0,0.0
2025-07-19,0.0002361,0.0002358,0.0002358,0.0002358,0.0,0.0
2025-07-20,0.0002358,0.0002347,0.0002347,0.0002347,0.0,0.0
2025-07-21,0.0002347,0.0002349,0.0002349,0.0002349,0.0,0.0
2025-07-22,0.0002349,0.00024,0.00024,0.00024,0.0,0.0
2025-07-23,0.00024,0.0002376,0.0002376,0.0002376,0.0,0.0
2025-07-24,0.0002376,0.0002368,0.0002368,0.0002368,0.0,0.0
2025-07-25,0.0002368,0.0002353,0.0002353,0.0002353,0.0,0.0
2025-07-26,0.0002353,0.0002359,0.0002359,0.0002359,0.0,0.0
2025-07-27,0.0002359,0.0002389,0.0002389,0.0002389,0.0,0.0
2025-07-28,0.0002389,0.0002361,0.0002361,0.0002361,0.0,0.0
2025-07-29,0.0002361,0.0002359,0.0002359,0.0002359,0.0,0.0
2025-07-30,0.0002359,0.0002357,0.0002357,0.0002357,0.0,0.0
2025-07-31,0.0002357,0.0002315,0.0002315,0.0002315,0.0,0.0
2025-08-01,0.0002315,0.0002265,0.0002265,0.0002265,0.0,0.0
2025-08-02,0.0002265,0.0002251,0.0002251,0.0002251,0.0,0.0
2025-08-03,0.0002251,0.0002285,0.0002285,0.0002285,0.0,0.0
2025-08-04,0.0002285,0.0002301,0.0002301,0.0002301,0.0,0.0
2025-08-05,0.0002301,0.0002283,0.0002283,0.0002283,0.0,0.0
2025-08-06,0.0002283,0.0002301,0.0002301,0.0002301,0.0,0.0
2025-08-07,0.0002301,0.000235,0.000235,0.000235,0.0,0.0
2025-08-08,0.000235,0.0002334,0.0002334,0.0002334,0.0,0.0
2025-08-09,0.0002334,0.000233,0.000233,0.000233,0.0,0.0
2025-08-10,0.000233,0.0002386,0.0002386,0.0002386,0.0,0.0
2025-08-11,0.0002386,0.0002374,0.0002374,0.0002374,0.0,0.0
2025-08-12,0.0002374,0.0002403,0.0002403,0.0002403,0.0,0.0
2025-08-13,0.0002403,0.0002467,0.0002467,0.0002467,0.0,0.0
2025-08-14,0.0002467,0.0002368,0.0002368,0.0002368,0.0,0.0
2025-08-15,0.0002368,0.0002349,0.0002349,0.0002349,0.0,0.0
2025-08-16,0.0002349,0.0002349,0.0002349,0.0002349,0.0,0.0
2025-08-17,0.0002349,0.000235,0.000235,0.000235,0.0,0.0
2025-08-18,0.000235,0.0002326,0.0002326,0.0002326,0.0,0.0
2025-08-19,0.0002326,0.0002257,0.0002257,0.0002257,0.0,0.0
2025-08-20,0.0002257,0.0002286,0.0002286,0.0002286,0.0,0.0
2025-08-21,0.0002286,0.000225,0.000225,0.000225,0.0,0.0
2025-08-22,0.000225,0.0002338,0.0002338,0.0002338,0.0,0.0
2025-08-23,0.0002338,0.0002308,0.0002308,0.0002308,0.0,0.0
2025-08-24,0.0002308,0.000227,0.000227,0.000227,0.0,0.0
2025-08-25,0.000227,0.0002203,0.0002203,0.0002203,0.0,0.0
2025-08-26,0.0002203,0.0002236,0.0002236,0.0002236,0.0,0.0
2025-08-27,0.0002236,0.0002226,0.0002226,0.0002226,0.0,0.0
2025-08-28,0.0002226,0.0002252,0.0002252,0.0002252,0.0,0.0
2025-08-29,0.0002252,0.0002168,0.0002168,0.0002168,0.0,0.0
2025-08-30,0.0002168,0.0002177,0.0002177,0.0002177,0.0,0.0
2025-08-31,0.0002177,0.0002165,0.0002165,0.0002165,0.0,0.0
2025-09-01,0.0002165,0.0002185,0.0002185,0.0002185,0.0,0.0
2025-09-02,0.0002185,0.0002225,0.0002225,0.0002225,0.0,0.0
2025-09-03,0.0002225,0.0002235,0.0002235,0.0002235,0.0,0.0
2025-09-04,0.0002235,0.0002215,0.0002215,0.0002215,0.0,0.0
2025-09-05,0.0002215,0.0002214,0.0002214,0.0002214,0.0,0.0
2025-09-06,0.0002214,0.0002205,0.0002205,0.0002205,0.0,0.0
2025-09-07,0.0002205,0.0002223,0.0002223,0.0002223,0.0,0.0
2025-09-08,0.0002223,0.0002242,0.0002242,0.0002242,0.0,0.0
2025-09-09,0.0002242,0.0002231,0.0002231,0.0002231,0.0,0.0
2025-09-10,0.0002231,0.000228,0.000228,0.000228,0.0,0.0
2025-09-11,0.000228,0.0002311,0.0002311,0.0002311,0.0,0.0
2025-09-12,0.0002311,0.0002322,0.0002322,0.0002322,0.0,0.0
2025-09-13,0.0002322,0.0002319,0.0002319,0.0002319,0.0,0.0
2025-09-14,0.0002319,0.0002307,0.0002307,0.0002307,0.0,0.0
2025-09-15,0.0002307,0.0002308,0.0002308,0.0002308,0.0,0.0
2025-09-16,0.0002308,0.0002337,0.0002337,0.0002337,0.0,0.0
2025-09-17,0.0002337,0.000233,0.000233,0.000233,0.0,0.0
2025-09-18,0.000233,0.0002343,0.0002343,0.0002343,0.0,0.0
2025-09-19,0.0002343,0.0002314,0.0002314,0.0002314,0.0,0.0
2025-09-20,0.0002314,0.0002315,0.0002315,0.0002315,0.0,0.0
2025-09-21,0.0002315,0.0002306,0.0002306,0.0002306,0.0,0.0
2025-09-22,0.0002306,0.0002255,0.0002255,0.0002255,0.0,0.0
2025-09-23,0.0002255,0.0002241,0.0002241,0.0002241,0.0,0.0
2025-09-24,0.0002241,0.0002267,0.0002267,0.0002267,0.0,0.0
2025-09-25,0.0002267,0.0002181,0.0002181,0.0002181,0.0,0.0
2025-09-26,0.0002181,0.0002194,0.0002194,0.0002194,0.0,0.0
2025-09-27,0.0002194,0.0002195,0.0002195,0.0002195,0.0,0.0
2025-09-28,0.0002195,0.0002245,0.0002245,0.0002245,0.0,0.0
2025-09-29,0.0002245,0.0002288,0.0002288,0.0002288,0.0,0.0
2025-09-30,0.0002288,0.0002282,0.0002282,0.0002282,0.0,0.0
2025-10-01,0.0002282,0.0002373,0.0002373,0.0002373,0.0,0.0
2025-10-02,0.0002373,0.0002413,0.0002413,0.0002413,0.0,0.0
2025-10-03,0.0002413,0.0002446,0.0002446,0.0002446,0.0,0.0
2025-10-04,0.0002446,0.0002449,0.0002449,0.0002449,0.0,0.0
2025-10-05,0.0002449,0.0002471,0.0002471,0.0002471,0.0,0.0
2025-10-06,0.0002471,0.0002494,0.0002494,0.0002494,0.0,0.0
2025-10-07,0.0002494,0.0002428,0.0002428,0.0002428,0.0,0.0
2025-10-08,0.0002428,0.0002467,0.0002467,0.0002467,0.0,0.0
2025-10-09,0.0002467,0.0002434,0.0002434,0.0002434,0.0,0.0
2025-10-10,0.0002434,0.000226,0.000226,0.000226,0.0,0.0
2025-10-11,0.000226,0.0002216,0.0002216,0.0002216,0.0,0.0
2025-10-12,0.0002216,0.0002302,0.0002302,0.0002302,0.0,0.0
2025-10-13,0.0002302,0.0002306,0.0002306,0.0002306,0.0,0.0
2025-10-14,0.0002306,0.0002262,0.0002262,0.0002262,0.0,0.0
2025-10-15,0.0002262,0.0002216,0.0002216,0.0002216,0.0,0.0
2025-10-16,0.0002216,0.0002164,0.0002164,0.0002164,0.0,0.0
2025-10-17,0.0002164,0.000213,0.000213,0.000213,0.0,0.0
2025-10-18,0.000213,0.0002145,0.0002145,0.0002145,0.0,0.0
2025-10-19,0.0002145,0.0002174,0.0002174,0.0002174,0.0,0.0
2025-10-20,0.0002174,0.0002212,0.0002212,0.0002212,0.0,0.0
2025-10-21,0.0002212,0.0002168,0.0002168,0.0002168,0.0,0.0
2025-10-22,0.0002168,0.0002152,0.0002152,0.0002152,0.0,0.0
2025-10-23,0.0002152,0.0002202,0.0002202,0.0002202,0.0,0.0
2025-10-24,0.0002202,0.0002221,0.0002221,0.0002221,0.0,0.0
2025-10-25,0.0002221,0.0002233,0.0002233,0.0002233,0.0,0.0
2025-10-26,0.0002233,0.0002291,0.0002291,0.0002291,0.0,0.0
2025-10-27,0.0002291,0.0002282,0.0002282,0.0002282,0.0,0.0
2025-10-28,0.0002282,0.0002259,0.0002259,0.0002259,0.0,0.0
2025-10-29,0.0002259,0.0002201,0.0002201,0.0002201,0.0,0.0
2025-10-30,0.0002201,0.0002167,0.0002167,0.0002167,0.0,0.0
2025-10-31,0.0002167,0.0002192,0.0002192,0.0002192,0.0,0.0
2025-11-01,0.0002192,0.0002202,0.0002202,0.0002202,0.0,0.0
2025-11-02,0.0002202,0.0002211,0.0002211,0.0002211,0.0,0.0
2025-11-03,0.0002211,0.0002132,0.0002132,0.0002132,0.0,0.0
2025-11-04,0.0002132,0.000203,0.000203,0.000203,0.0,0.0
2025-11-05,0.000203,0.0002078,0.0002078,0.0002078,0.0,0.0
2025-11-06,0.0002078,0.0002026,0.0002026,0.0002026,0.0,0.0
2025-11-07,0.0002026,0.0002066,0.0002066,0.0002066,0.0,0.0
2025-11-08,0.0002066,0.0002046,0.0002046,0.0002046,0.0,0.0
2025-11-09,0.0002046,0.0002094,0.0002094,0.0002094,0.0,0.0
2025-11-10,0.0002094,0.000212,0.000212,0.000212,0.0,0.0
2025-11-11,0.000212,0.0002061,0.0002061,0.0002061,0.0,0.0
2025-11-12,0.0002061,0.0002033,0.0002033,0.0002033,0.0,0.0
2025-11-13,0.0002033,0.0001993,0.0001993,0.0001993,0.0,0.0
2025-11-14,0.0001993,0.0001891,0.0001891,0.0001891,0.0,0.0
2025-11-15,0.0001891,0.0001911,0.0001911,0.0001911,0.0,0.0
2025-11-16,0.0001911,0.0001885,0.0001885,0.0001885,0.0,0.0
2025-11-17,0.0001885,0.0001843,0.0001843,0.0001843,0.0,0.0
2025-11-18,0.0001843,0.0001859,0.0001859,0.0001859,0.0,0.0
2025-11-19,0.0001859,0.000183,0.000183,0.000183,0.0,0.0
2025-11-20,0.000183,0.0001731,0.0001731,0.0001731,0.0,0.0
2025-11-21,0.0001731,0.0001702,0.0001702,0.0001702,0.0,0.0
2025-11-22,0.0001702,0.0001694,0.0001694,0.0001694,0.0,0.0
2025-11-23,0.0001694,0.0001736,0.0001736,0.0001736,0.0,0.0
2025-11-24,0.0001736,0.0001766,0.0001766,0.0001766,0.0,0.0
2025-11-25,0.0001766,0.0001747,0.0001747,0.0001747,0.0,0.0
2025-11-26,0.0001747,0.000181,0.000181,0.000181,0.0,0.0
2025-11-27,0.000181,0.0001827,0.0001827,0.0001827,0.0,0.0
2025-11-28,0.0001827,0.0001818,0.0001818,0.0001818,0.0,0.0
2025-11-29,0.0001818,0.0001817,0.0001817,0.0001817,0.0,0.0
2025-11-30,0.0001817,0.0001808,0.0001808,0.0001808,0.0,0.0
2025-12-01,0.0001808,0.0001726,0.0001726,0.0001726,0.0,0.0
2025-12-02,0.0001726,0.0001826,0.0001826,0.0001826,0.0,0.0
2025-12-03,0.0001826,0.0001869,0.0001869,0.0001869,0.0,0.0
2025-12-04,0.0001869,0.0001842,0.0001842,0.0001842,0.0,0.0
2025-12-05,0.0001842,0.0001787,0.0001787,0.0001787,0.0,0.0
2025-12-06,0.0001787,0.0001785,0.0001785,0.0001785,0.0,0.0
2025-12-07,0.0001785,0.0001808,0.0001808,0.0001808,0.0,0.0
2025-12-08,0.0001808,0.0001813,0.0001813,0.0001813,0.0,0.0
2025-12-09,0.0001813,0.0001854,0.0001854,0.0001854,0.0,0.0
2025-12-10,0.0001854,0.0001841,0.0001841,0.0001841,0.0,0.0
2025-12-11,0.0001841,0.0001851,0.0001851,0.0001851,0.0,0.0
2025-12-12,0.0001851,0.0001806,0.0001806,0.0001806,0.0,0.0
2025-12-13,0.0001806,0.0001805,0.0001805,0.0001805,0.0,0.0
2025-12-14,0.0001805,0.0001763,0.0001763,0.0001763,0.0,0.0
2025-12-15,0.0001763,0.0001728,0.0001728,0.0001728,0.0,0.0
2025-12-16,0.0001728,0.0001757,0.0001757,0.0001757,0.0,0.0
2025-12-17,0.0001757,0.0001724,0.0001724,0.0001724,0.0,0.0
2025-12-18,0.0001724,0.000171,0.000171,0.000171,0.0,0.0
2025-12-19,0.000171,0.0001762,0.0001762,0.0001762,0.0,0.0
2025-12-20,0.0001762,0.0001767,0.0001767,0.0001767,0.0,0.0
2025-12-21,0.0001767,0.0001773,0.0001773,0.0001773,0.0,0.0
2025-12-22,0.0001773,0.0001771,0.0001771,0.0001771,0.0,0.0
2025-12-23,0.0001771,0.0001749,0.0001749,0.0001749,0.0,0.0
2025-12-24,0.0001749,0.0001752,0.0001752,0.0001752,0.0,0.0
2025-12-25,0.0001752,0.0001744,0.0001744,0.0001744,0.0,0.0
2025-12-26,0.0001744,0.0001746,0.0001746,0.0001746,0.0,0.0
2025-12-27,0.0001746,0.0001756,0.0001756,0.0001756,0.0,0.0
2025-12-28,0.0001756,0.0001758,0.0001758,0.0001758,0.0,0.0
2025-12-29,0.0001758,0.0001743,0.0001743,0.0001743,0.0,0.0
2025-12-30,0.0001743,0.0001768,0.0001768,0.0001768,0.0,0.0
2025-12-31,0.0001768,0.000175,0.000175,0.000175,0.0,0.0
2026-01-01,0.000175,0.0001775,0.0001775,0.0001775,0.0,0.0
2026-01-02,0.0001775,0.0001799,0.0001799,0.0001799,0.0,0.0
2026-01-03,0.0001799,0.0001812,0.0001812,0.0001812,0.0,0.0
2026-01-04,0.0001812,0.000183,0.000183,0.000183,0.0,0.0
2026-01-05,0.000183,0.0001877,0.0001877,0.0001877,0.0,0.0
2026-01-06,0.0001877,0.0001874,0.0001874,0.0001874,0.0,0.0
2026-01-07,0.0001874,0.0001826,0.0001826,0.0001826,0.0,0.0
2026-01-08,0.0001826,0.0001821,0.0001821,0.0001821,0.0,0.0
2026-01-09,0.0001821,0.000181,0.000181,0.000181,0.0,0.0
2026-01-10,0.000181,0.0001808,0.0001808,0.0001808,0.0,0.0
2026-01-11,0.0001808,0.0001818,0.0001818,0.0001818,0.0,0.0
2026-01-12,0.0001818,0.0001824,0.0001824,0.0001824,0.0,0.0
2026-01-13,0.0001824,0.0001907,0.0001907,0.0001907,0.0,0.0
2026-01-14,0.0001907,0.0001939,0.0001939,0.0001939,0.0,0.0
2026-01-15,0.0001939,0.0001912,0.0001912,0.0001912,0.0,0.0
2026-01-16,0.0001912,0.000191,0.000191,0.000191,0.0,0.0
2026-01-17,0.000191,0.0001902,0.0001902,0.0001902,0.0,0.0
2026-01-18,0.0001902,0.0001873,0.0001873,0.0001873,0.0,0.0
2026-01-19,0.0001873,0.0001851,0.0001851,0.0001851,0.0,0.0
2026-01-20,0.0001851,0.0001767,0.0001767,0.0001767,0.0,0.0
2026-01-21,0.0001767,0.0001788,0.0001788,0.0001788,0.0,0.0
2026-01-22,0.0001788,0.000179,0.000179,0.000179,0.0,0.0
2026-01-23,0.000179,0.000179,0.000179,0.000179,0.0,0.0
2026-01-24,0.000179,0.0001782,0.0001782,0.0001782,0.0,0.0
2026-01-25,0.0001782,0.0001732,0.0001732,0.0001732,0.0,0.0
2026-01-26,0.0001732,0.0001765,0.0001765,0.0001765,0.0,0.0
2026-01-27,0.0001765,0.0001783,0.0001783,0.0001783,0.0,0.0
2026-01-28,0.0001783,0.0001784,0.0001784,0.0001784,0.0,0.0
2026-01-29,0.0001784,0.0001691,0.0001691,0.0001691,0.0,0.0
2026-01-30,0.0001691,0.0001683,0.0001683,0.0001683,0.0,0.0
2026-01-31,0.0001683,0.0001573,0.0001573,0.0001573,0.0,0.0
2026-02-01,0.0001573,0.0001538,0.0001538,0.0001538,0.0,0.0
2026-02-02,0.0001538,0.0001574,0.0001574,0.0001574,0.0,0.0
2026-02-03,0.0001574,0.0001514,0.0001514,0.0001514,0.0,0.0
2026-02-04,0.0001514,0.000146,0.000146,0.000146,0.0,0.0
2026-02-05,0.000146,0.0001256,0.0001256,0.0001256,0.0,0.0
2026-02-06,0.0001256,0.0001411,0.0001411,0.0001411,0.0,0.0
