# Dataset Report: Enjin Coin (ENJ)
# Coin Name: Enjin Coin
# Symbol: ENJ
# Approx Row Count: 3028
# Date Range: 2017-11-01 to 2026-02-14
# Frequency: Daily
# Columns Present: open, high, low, close, Volume_ENJ, Volume_USD
# Note: Gaming & NFT ecosystem token (ERC-1155 pioneer). Migrated to Enjin Blockchain late 2023.
# --------------------------------------------------
Date,open,high,low,close,Volume_ENJ,Volume_USD
2022-12-26,0.2612,0.2654,0.2594,0.2649,500972.37,131416.53
2022-12-27,0.2649,0.2666,0.2542,0.2577,1556822.22,402832.39
2022-12-28,0.2577,0.2579,0.2415,0.2424,1232271.59,305107.53
2022-12-29,0.2424,0.2459,0.2343,0.2407,1830625.08,439753.97
2022-12-30,0.2407,0.2407,0.23,0.237,2151023.29,505188.12
2022-12-31,0.237,0.2439,0.237,0.2408,1120624.69,269829.25
2023-01-01,0.2408,0.2447,0.2384,0.243,846752.21,204229.85
2023-01-02,0.243,0.2515,0.2371,0.2487,1031021.68,253131.35
2023-01-03,0.2487,0.2502,0.2402,0.2447,917066.59,224197.83
2023-01-04,0.2447,0.2528,0.2434,0.2505,988550.72,246699.35
2023-01-05,0.2505,0.256,0.2479,0.2503,1033362.95,260254.26
2023-01-06,0.2503,0.2577,0.2463,0.2559,927033.85,233165.26
2023-01-07,0.2559,0.2695,0.2557,0.2617,1374594.82,362682.7
2023-01-08,0.2617,0.2782,0.2564,0.2771,2073041.74,553785.89
2023-01-09,0.2771,0.3095,0.2756,0.2913,3942504.98,1136678.28
2023-01-10,0.2913,0.2981,0.2837,0.2911,1359821.84,394533.89
2023-01-11,0.2911,0.3023,0.2818,0.301,2038341.88,592384.98
2023-01-12,0.301,0.3066,0.291,0.3041,2988897.79,898524.27
2023-01-13,0.3041,0.3415,0.3002,0.3342,4447098.91,1424965.43
2023-01-14,0.3342,0.3641,0.3229,0.3503,4880996.8,1684187.25
2023-01-15,0.3503,0.365,0.333,0.3612,4029935.06,1408612.21
2023-01-16,0.3612,0.3815,0.3477,0.3601,4592447.55,1676180.81
2023-01-17,0.3601,0.3744,0.3507,0.3606,2255561.92,821117.06
2023-01-18,0.3606,0.4289,0.3606,0.364,11456290.27,4529158.89
2023-01-19,0.364,0.4601,0.3544,0.4121,14365762.54,5977882.25
2023-01-20,0.4121,0.445,0.4072,0.436,7875016.78,3337506.31
2023-01-21,0.436,0.4538,0.4122,0.4357,6575101.35,2870954.61
2023-01-22,0.4357,0.4532,0.4172,0.4319,5344889.15,2334942.86
2023-01-23,0.4319,0.4465,0.4249,0.4317,3181020.72,1379712.06
2023-01-24,0.4317,0.4458,0.3942,0.4031,5039233.44,2170169.2
2023-01-25,0.4031,0.4324,0.3937,0.426,3580372.82,1463517.96
2023-01-26,0.426,0.4319,0.4093,0.417,2006991.8,843304.75
2023-01-27,0.417,0.4264,0.4011,0.4249,2055782.01,852500.18
2023-01-28,0.4249,0.5005,0.4249,0.4609,8518694.0,3950992.27
2023-01-29,0.4609,0.478,0.448,0.4729,2864630.03,1330051.51
2023-01-30,0.4729,0.476,0.4231,0.4376,3051813.83,1348924.35
2023-01-31,0.4376,0.4573,0.428,0.4572,2209872.51,971807.89
2023-02-01,0.4572,0.4755,0.4286,0.4725,4450966.9,2032721.43
2023-02-02,0.4725,0.4868,0.4532,0.4591,3079195.39,1456477.92
2023-02-03,0.4591,0.4734,0.4524,0.4719,1560675.34,725562.59
2023-02-04,0.4719,0.4897,0.4633,0.4759,1677383.59,801772.76
2023-02-05,0.4759,0.4926,0.444,0.4558,3458625.38,1636734.99
2023-02-06,0.4558,0.4858,0.4492,0.4617,2431414.22,1142426.64
2023-02-07,0.4617,0.5282,0.4536,0.5139,6457049.17,3178771.64
2023-02-08,0.5139,0.5289,0.4786,0.5018,5175405.55,2629290.04
2023-02-09,0.5018,0.5179,0.4339,0.4431,5415658.18,2601905.6
2023-02-10,0.4431,0.4486,0.4311,0.4394,2625302.51,1157507.85
2023-02-11,0.4394,0.4619,0.4353,0.4618,1280171.27,574330.4
2023-02-12,0.4618,0.4665,0.4415,0.447,2143982.51,979873.3
2023-02-13,0.447,0.4511,0.4126,0.4281,2080745.99,888900.39
2023-02-14,0.4281,0.4439,0.4165,0.4423,2187521.56,942279.71
2023-02-15,0.4423,0.484,0.4383,0.4834,2423636.75,1117026.14
2023-02-16,0.4834,0.4958,0.4521,0.4539,3468392.82,1672538.17
2023-02-17,0.4539,0.492,0.4529,0.4861,2590743.32,1243374.94
2023-02-18,0.4861,0.4967,0.4782,0.4897,1611734.76,789535.2
2023-02-19,0.4897,0.5077,0.4729,0.4842,2272489.22,1114445.42
2023-02-20,0.4842,0.5397,0.4764,0.5217,4252003.13,2195409.93
2023-02-21,0.5217,0.5279,0.4873,0.5019,2278143.02,1155702.77
2023-02-22,0.5019,0.5057,0.4692,0.4871,1550431.37,747685.25
2023-02-23,0.4871,0.5674,0.4871,0.5468,7143577.48,3882451.67
2023-02-24,0.5468,0.5507,0.4919,0.4991,2070679.75,1067468.11
2023-02-25,0.4998,0.5008,0.4554,0.4701,5568979.82,2649980.64
2023-02-26,0.4701,0.506,0.462,0.49,2573356.96,1224104.43
2023-02-27,0.49,0.4928,0.4693,0.482,1067933.25,511559.58
2023-02-28,0.482,0.4839,0.4541,0.461,1466952.3,689983.24
2023-03-01,0.461,0.4867,0.4576,0.48,1084717.54,514974.19
2023-03-02,0.48,0.481,0.4553,0.4649,853804.92,394740.31
2023-03-03,0.4649,0.4649,0.4189,0.4359,1973104.94,852697.39
2023-03-04,0.4359,0.4397,0.4147,0.4237,578323.28,248620.68
2023-03-05,0.4237,0.437,0.4151,0.4169,789356.14,336887.44
2023-03-06,0.4169,0.4279,0.4071,0.4259,929085.57,388380.79
2023-03-07,0.4259,0.4476,0.4183,0.4299,2387311.09,1035954.43
2023-03-08,0.4299,0.4299,0.3859,0.391,1797608.01,726194.17
2023-03-09,0.391,0.396,0.3518,0.3589,2245077.95,837829.11
2023-03-10,0.3589,0.3598,0.3312,0.357,2228064.93,778094.21
2023-03-11,0.357,0.3702,0.3355,0.3548,2350573.15,829848.97
2023-03-12,0.3548,0.3868,0.3494,0.3861,1272186.53,466378.2
2023-03-13,0.3861,0.4121,0.3754,0.4078,2601319.96,1038570.54
2023-03-14,0.4078,0.4421,0.3998,0.431,3774127.78,1597732.57
2023-03-15,0.431,0.4435,0.3793,0.386,5698674.57,2267955.53
2023-03-16,0.386,0.395,0.3791,0.391,3223554.38,1245071.59
2023-03-17,0.391,0.4259,0.3861,0.4221,4294117.58,1718126.46
2023-03-18,0.4221,0.4399,0.4072,0.4108,2956582.48,1257839.52
2023-03-19,0.4108,0.4358,0.4108,0.4239,2102174.85,892994.1
2023-03-20,0.4239,0.4378,0.3963,0.4009,3387896.48,1423632.21
2023-03-21,0.4009,0.4148,0.3842,0.4103,1440819.26,579923.18
2023-03-22,0.4103,0.411,0.3736,0.385,2670250.61,1056075.48
2023-03-23,0.385,0.4068,0.3782,0.4021,1538930.5,609204.47
2023-03-24,0.4021,0.403,0.3792,0.387,1709414.69,667101.38
2023-03-25,0.387,0.393,0.376,0.382,774443.89,297630.67
2023-03-26,0.382,0.393,0.379,0.3901,791699.8,307153.32
2023-03-27,0.3901,0.3928,0.362,0.368,1538585.98,574204.36
2023-03-28,0.368,0.3779,0.36,0.3769,1088377.07,400704.51
2023-03-29,0.3769,0.4009,0.3761,0.4,1145676.74,448293.67
2023-03-30,0.4,0.4078,0.3833,0.392,1538262.83,607628.6
2023-03-31,0.392,0.4134,0.3813,0.4058,1386448.72,554854.42
2023-04-01,0.4058,0.4166,0.3995,0.4139,1307618.63,534401.33
2023-04-02,0.4139,0.4171,0.3868,0.3944,1057132.64,426335.35
2023-04-03,0.3944,0.4075,0.3829,0.4,1727528.77,682971.95
2023-04-04,0.4,0.411,0.3914,0.4074,1163462.54,468109.07
2023-04-05,0.4074,0.4317,0.4032,0.428,1828893.69,764607.25
2023-04-06,0.428,0.4281,0.4111,0.4193,1374872.63,574123.37
2023-04-07,0.4193,0.4988,0.4153,0.4726,12724119.87,6018715.64
2023-04-08,0.4726,0.4754,0.4391,0.4391,3778224.58,1739051.82
2023-04-09,0.4391,0.4474,0.4272,0.4437,2007965.33,876881.48
2023-04-10,0.4437,0.4466,0.4211,0.4376,1988400.02,853762.09
2023-04-11,0.4376,0.4376,0.4287,0.4313,1713839.39,741535.27
2023-04-12,0.4313,0.4326,0.4095,0.421,2206119.42,921892.42
2023-04-13,0.421,0.4337,0.416,0.4337,2086067.75,885793.95
2023-04-14,0.4337,0.451,0.4269,0.4481,3590274.47,1575578.06
2023-04-15,0.4481,0.4529,0.4371,0.446,1699109.01,754147.87
2023-04-16,0.446,0.455,0.4352,0.451,1627723.53,726563.04
2023-04-17,0.451,0.459,0.4361,0.452,4057252.4,1803388.22
2023-04-18,0.452,0.46,0.4431,0.456,2146965.69,970461.8
2023-04-19,0.456,0.456,0.396,0.4099,4153451.63,1746774.97
2023-04-20,0.4099,0.419,0.3943,0.4,2092817.52,848215.23
2023-04-21,0.4,0.4066,0.3772,0.383,3282904.58,1296220.6
2023-04-22,0.383,0.398,0.38,0.398,1040535.27,403259.27
2023-04-23,0.398,0.398,0.3792,0.3915,415738.96,162212.91
2023-04-24,0.3915,0.396,0.3834,0.3902,518989.61,202362.01
2023-04-25,0.3902,0.3999,0.3784,0.3972,689297.39,266126.11
2023-04-26,0.3972,0.412,0.3708,0.3901,1099921.53,432079.38
2023-04-27,0.3901,0.403,0.3877,0.3982,605587.22,238675.84
2023-04-28,0.3982,0.4027,0.3875,0.394,1909787.01,743157.27
2023-04-29,0.394,0.4015,0.3922,0.397,624771.31,248176.37
2023-04-30,0.397,0.3971,0.383,0.3861,367418.9,143865.91
2023-05-01,0.3861,0.3887,0.3694,0.375,602494.99,227488.44
2023-05-02,0.375,0.3796,0.3711,0.3778,499363.21,187311.38
2023-05-03,0.3778,0.387,0.3679,0.3868,654178.38,245106.65
2023-05-04,0.3868,0.3879,0.3777,0.38,460945.28,176127.59
2023-05-05,0.38,0.3877,0.3762,0.3858,750844.3,287562.1
2023-05-06,0.3858,0.3879,0.3641,0.3701,621046.95,232348.81
2023-05-07,0.3701,0.3719,0.3642,0.3652,549894.04,202142.21
2023-05-08,0.3652,0.3681,0.3328,0.3448,1762697.12,611957.58
2023-05-09,0.3448,0.3493,0.3411,0.344,604647.95,208082.32
2023-05-10,0.344,0.3614,0.3335,0.3521,1379079.44,479212.57
2023-05-11,0.3521,0.3521,0.3261,0.3322,1109604.22,373937.06
2023-05-12,0.3322,0.3378,0.321,0.3378,736129.08,241910.56
2023-05-13,0.3378,0.3378,0.3289,0.3321,332285.53,110618.72
2023-05-14,0.3321,0.3388,0.3282,0.3368,243875.26,81394.48
2023-05-15,0.3368,0.345,0.332,0.3381,814418.75,276985.64
2023-05-16,0.3381,0.347,0.3322,0.346,617977.2,209773.05
2023-05-17,0.346,0.3646,0.3451,0.356,1041025.21,369403.26
2023-05-18,0.356,0.357,0.337,0.346,669512.93,232667.85
2023-05-19,0.346,0.351,0.342,0.345,463729.25,160382.39
2023-05-20,0.345,0.349,0.3402,0.346,365501.06,126174.35
2023-05-21,0.346,0.347,0.3362,0.341,508040.65,173531.05
2023-05-22,0.341,0.3419,0.3335,0.338,268187.49,90520.52
2023-05-23,0.338,0.3468,0.3359,0.3391,270572.32,91920.43
2023-05-24,0.3391,0.34,0.3214,0.3241,1001162.91,326923.32
2023-05-25,0.3241,0.3375,0.315,0.3339,821982.97,270239.09
2023-05-26,0.3339,0.3359,0.327,0.33,852843.73,283685.11
2023-05-27,0.33,0.3379,0.328,0.3361,239301.52,79375.67
2023-05-28,0.3361,0.3468,0.335,0.343,693218.49,235709.04
2023-05-29,0.343,0.345,0.332,0.334,950436.9,319572.88
2023-05-30,0.334,0.339,0.3301,0.3361,399991.28,133844.73
2023-05-31,0.3361,0.339,0.3209,0.325,725060.5,237963.06
2023-06-01,0.325,0.332,0.319,0.33,516332.22,168656.54
2023-06-02,0.33,0.334,0.327,0.3329,384211.52,127331.54
2023-06-03,0.3329,0.333,0.326,0.33,574631.69,189098.04
2023-06-04,0.33,0.34,0.328,0.335,874089.91,293509.8
2023-06-05,0.335,0.347,0.3009,0.3091,2303466.08,744239.3
2023-06-06,0.3091,0.3267,0.307,0.3237,1196720.74,378663.88
2023-06-07,0.3237,0.3237,0.297,0.2993,1177436.49,361313.94
2023-06-08,0.2993,0.307,0.2923,0.299,1040578.11,311323.07
2023-06-09,0.299,0.301,0.287,0.2919,982860.74,289042.79
2023-06-10,0.2919,0.2919,0.2298,0.2518,4622156.22,1155244.71
2023-06-11,0.2518,0.255,0.247,0.252,1246174.78,312816.63
2023-06-12,0.252,0.2607,0.243,0.254,1301100.67,326355.15
2023-06-13,0.254,0.263,0.252,0.2569,1248495.32,320796.28
2023-06-14,0.2569,0.2629,0.2414,0.248,1164182.92,296344.36
2023-06-15,0.248,0.2569,0.2421,0.254,1178398.1,292760.97
2023-06-16,0.254,0.262,0.248,0.258,1118085.88,284441.71
2023-06-17,0.258,0.266,0.257,0.259,791711.09,206655.4
2023-06-18,0.259,0.263,0.2531,0.2551,593003.85,153680.51
2023-06-19,0.2551,0.262,0.253,0.258,946721.18,244168.39
2023-06-20,0.258,0.2689,0.253,0.268,928889.62,241613.92
2023-06-21,0.268,0.2849,0.266,0.282,1665276.07,461912.4
2023-06-22,0.282,0.291,0.2771,0.279,1663612.4,472360.95
2023-06-23,0.279,0.295,0.279,0.2919,1205459.35,347686.29
2023-06-24,0.2919,0.2999,0.29,0.2961,1102306.56,325485.67
2023-06-25,0.2961,0.3317,0.2961,0.3048,1650982.2,516709.83
2023-06-26,0.3048,0.3048,0.29,0.292,942470.69,279216.2
2023-06-27,0.292,0.2969,0.2871,0.2969,809792.18,236583.4
2023-06-28,0.2969,0.2979,0.2691,0.2779,1079364.61,304772.36
2023-06-29,0.2779,0.2969,0.276,0.2819,834148.76,238432.72
2023-06-30,0.2819,0.3,0.2727,0.2977,1420265.38,413256.48
2023-07-01,0.2977,0.316,0.2932,0.316,1208004.92,367604.23
2023-07-02,0.316,0.3176,0.3023,0.3119,905242.82,279560.56
2023-07-03,0.3119,0.3207,0.3092,0.3179,1351588.09,427365.24
2023-07-04,0.3179,0.3288,0.3091,0.314,1138043.24,359890.51
2023-07-05,0.314,0.3435,0.3062,0.31,1585757.98,510869.02
2023-07-06,0.31,0.3169,0.2923,0.2931,950277.64,288036.45
2023-07-07,0.2931,0.297,0.29,0.294,895591.78,262655.23
2023-07-08,0.294,0.298,0.2903,0.2949,826391.84,242875.66
2023-07-09,0.2949,0.2989,0.289,0.2909,689476.45,202770.29
2023-07-10,0.2909,0.2969,0.28,0.29,1687981.31,483816.68
2023-07-11,0.29,0.3,0.288,0.299,1300886.03,380696.98
2023-07-12,0.299,0.3076,0.294,0.298,993198.51,299006.58
2023-07-13,0.298,0.3248,0.291,0.3231,2222145.45,688176.61
2023-07-14,0.3231,0.3278,0.2991,0.3119,2466926.2,778720.99
2023-07-15,0.3119,0.3199,0.307,0.3171,866241.16,271393.12
2023-07-16,0.3171,0.319,0.3062,0.308,770120.51,240467.34
2023-07-17,0.308,0.3309,0.306,0.32,2314854.08,734874.42
2023-07-18,0.32,0.323,0.3031,0.309,1262650.07,395638.33
2023-07-19,0.309,0.316,0.307,0.308,907499.98,282067.84
2023-07-20,0.308,0.316,0.3001,0.305,916858.08,283739.53
2023-07-21,0.305,0.312,0.3031,0.3081,724657.06,223308.24
2023-07-22,0.3081,0.314,0.3031,0.306,586292.72,181366.72
2023-07-23,0.306,0.3229,0.305,0.321,1823764.52,578886.24
2023-07-24,0.321,0.3249,0.2961,0.302,1607775.21,493613.56
2023-07-25,0.302,0.31,0.301,0.304,987454.8,301573.89
2023-07-26,0.304,0.3069,0.295,0.3019,1915346.85,575537.99
2023-07-27,0.3019,0.306,0.2951,0.298,1066096.06,321329.72
2023-07-28,0.298,0.304,0.2952,0.301,533126.29,159826.57
2023-07-29,0.301,0.307,0.301,0.307,668118.87,203105.35
2023-07-30,0.307,0.309,0.2912,0.3031,652028.62,197376.07
2023-07-31,0.3031,0.305,0.293,0.297,667750.2,199946.54
2023-08-01,0.297,0.3009,0.2862,0.298,1024062.49,299669.2
2023-08-02,0.298,0.299,0.288,0.29,771287.78,226212.6
2023-08-03,0.29,0.2929,0.287,0.289,969448.42,281324.17
2023-08-04,0.289,0.2919,0.284,0.2869,552889.51,159009.87
2023-08-05,0.2869,0.29,0.2821,0.2888,632516.71,181060.46
2023-08-06,0.2888,0.292,0.2849,0.287,393342.66,113243.58
2023-08-07,0.287,0.293,0.2792,0.287,898085.14,257104.06
2023-08-08,0.287,0.2929,0.2841,0.2909,650345.68,187488.62
2023-08-09,0.2909,0.292,0.286,0.2879,692770.85,200605.62
2023-08-10,0.2879,0.293,0.287,0.29,677006.76,196335.67
2023-08-11,0.29,0.293,0.284,0.287,852951.38,246905.99
2023-08-12,0.287,0.2927,0.286,0.2897,342610.68,99443.85
2023-08-13,0.2897,0.2968,0.2875,0.2917,306501.1,89507.14
2023-08-14,0.2917,0.2957,0.286,0.289,1715106.01,500136.58
2023-08-15,0.289,0.291,0.2643,0.276,1342884.38,370965.12
2023-08-16,0.276,0.2892,0.2551,0.262,2078398.64,558456.54
2023-08-17,0.262,0.265,0.215,0.2378,2060194.8,506343.69
2023-08-18,0.2378,0.2458,0.2361,0.2419,1169152.54,282292.09
2023-08-19,0.2419,0.2469,0.2408,0.2457,423239.02,102741.43
2023-08-20,0.2457,0.248,0.242,0.244,506247.37,123981.45
2023-08-21,0.244,0.2459,0.234,0.2399,512526.47,123545.52
2023-08-22,0.2399,0.2444,0.2292,0.2409,481770.53,114205.92
2023-08-23,0.2409,0.2479,0.238,0.2439,386012.09,93515.61
2023-08-24,0.2439,0.2476,0.2375,0.2408,513874.51,125160.83
2023-08-25,0.2408,0.2419,0.237,0.24,196096.45,46948.65
2023-08-26,0.24,0.2459,0.2389,0.2418,165591.74,40114.46
2023-08-27,0.2418,0.243,0.2397,0.2418,169781.39,41040.36
2023-08-28,0.2418,0.245,0.2363,0.2409,297524.13,71839.87
2023-08-29,0.2409,0.2547,0.2349,0.252,1152504.79,282661.72
2023-08-30,0.252,0.2528,0.2435,0.2436,275897.72,68411.11
2023-08-31,0.2436,0.2479,0.233,0.233,480080.14,115012.7
2023-09-01,0.233,0.235,0.2258,0.2281,664353.69,152371.46
2023-09-02,0.2281,0.2319,0.2243,0.2309,297708.78,68205.29
2023-09-03,0.2309,0.2343,0.228,0.2319,287546.58,66568.88
2023-09-04,0.2319,0.2379,0.2279,0.2319,319451.36,73893.62
2023-09-05,0.2319,0.2347,0.2269,0.2335,185271.78,42935.68
2023-09-06,0.2335,0.2777,0.2317,0.2684,5034466.6,1330291.75
2023-09-07,0.2684,0.282,0.2556,0.2598,1378206.01,364653.61
2023-09-08,0.2598,0.2639,0.247,0.2531,995630.28,250707.67
2023-09-09,0.2531,0.2564,0.2467,0.2489,535407.79,134188.25
2023-09-10,0.2489,0.2518,0.2329,0.2367,790482.29,190235.08
2023-09-11,0.2367,0.2604,0.2339,0.2409,1734054.53,427637.18
2023-09-12,0.2409,0.2505,0.225,0.2267,1535454.54,360842.63
2023-09-13,0.2267,0.2267,0.2162,0.224,1422261.62,315754.83
2023-09-14,0.224,0.227,0.22,0.225,685066.15,152598.62
2023-09-15,0.225,0.2321,0.222,0.232,970770.84,219351.19
2023-09-16,0.232,0.2362,0.229,0.233,440421.73,102498.26
2023-09-17,0.233,0.233,0.22,0.222,505611.67,113977.48
2023-09-18,0.222,0.2377,0.2193,0.2318,850348.59,195077.91
2023-09-19,0.2318,0.2368,0.2292,0.234,457301.47,106461.94
2023-09-20,0.234,0.236,0.226,0.228,300003.73,68932.06
2023-09-21,0.228,0.23,0.2222,0.227,327309.56,74173.69
2023-09-22,0.227,0.23,0.226,0.2291,332772.0,76142.43
2023-09-23,0.2291,0.23,0.226,0.228,113641.19,25948.03
2023-09-24,0.228,0.231,0.2233,0.2247,330913.84,75222.26
2023-09-25,0.2247,0.239,0.2243,0.228,524934.47,120905.67
2023-09-26,0.228,0.2344,0.2169,0.221,1079713.18,240832.24
2023-09-27,0.221,0.2241,0.219,0.221,351390.43,78022.75
2023-09-28,0.221,0.226,0.219,0.222,703626.15,156014.09
2023-09-29,0.222,0.225,0.221,0.223,384605.31,85868.03
2023-09-30,0.223,0.226,0.221,0.225,427215.59,95752.62
2023-10-01,0.225,0.2347,0.224,0.2328,582013.96,133417.83
2023-10-02,0.2328,0.233,0.2213,0.2233,453282.71,103388.24
2023-10-03,0.2233,0.2276,0.22,0.221,498994.53,111147.64
2023-10-04,0.221,0.228,0.2177,0.225,514834.18,114765.91
2023-10-05,0.225,0.227,0.2202,0.223,339807.45,75745.09
2023-10-06,0.223,0.227,0.2195,0.2251,532466.82,118376.09
2023-10-07,0.2251,0.2268,0.2213,0.222,177942.96,39839.69
2023-10-08,0.222,0.2298,0.22,0.227,450402.64,101122.85
2023-10-09,0.227,0.2398,0.217,0.2183,1721398.71,393013.82
2023-10-10,0.2183,0.224,0.2138,0.2157,1007608.16,219367.53
2023-10-11,0.2157,0.222,0.213,0.2151,615521.42,133552.16
2023-10-12,0.2151,0.216,0.208,0.211,591160.15,124756.78
2023-10-13,0.211,0.213,0.209,0.21,231237.36,48729.93
2023-10-14,0.21,0.213,0.21,0.211,145974.95,30761.09
2023-10-15,0.211,0.2149,0.209,0.213,138739.87,29446.15
2023-10-16,0.213,0.2219,0.212,0.2171,426079.03,92173.83
2023-10-17,0.2171,0.22,0.212,0.216,291705.33,63086.73
2023-10-18,0.216,0.2168,0.208,0.2108,342512.82,72694.99
2023-10-19,0.2108,0.211,0.2041,0.206,349607.72,72425.22
2023-10-20,0.206,0.212,0.205,0.209,505040.3,105545.84
2023-10-21,0.209,0.216,0.208,0.215,687511.04,146410.89
2023-10-22,0.215,0.2208,0.2105,0.2207,654243.1,140990.19
2023-10-23,0.2207,0.232,0.218,0.2297,1357578.58,304057.44
2023-10-24,0.2297,0.2432,0.2272,0.2379,1474102.19,345792.53
2023-10-25,0.2379,0.2634,0.234,0.2538,1913705.92,470362.31
2023-10-26,0.2538,0.2848,0.249,0.2633,3657614.14,980330.41
2023-10-27,0.2633,0.2658,0.2441,0.2508,1734656.01,440931.59
2023-10-28,0.2508,0.2767,0.2395,0.2689,1841488.23,489139.94
2023-10-29,0.2689,0.2788,0.2466,0.2671,1230256.95,329939.83
2023-10-30,0.2671,0.2878,0.2597,0.2675,2152977.87,587284.0
2023-10-31,0.2675,0.2736,0.2504,0.253,2188196.19,564320.19
2023-11-01,0.253,0.2686,0.2473,0.265,1614097.39,412188.5
2023-11-02,0.265,0.2858,0.2647,0.2735,2066337.74,566742.98
2023-11-03,0.2735,0.2958,0.2628,0.2906,1141565.38,317913.58
2023-11-04,0.2906,0.2992,0.2748,0.2904,1280343.57,363418.65
2023-11-05,0.2904,0.3048,0.2858,0.2951,1196521.7,351913.47
2023-11-06,0.2951,0.3143,0.2878,0.309,1437041.4,435591.36
2023-11-07,0.309,0.334,0.3025,0.3211,2338152.97,741902.34
2023-11-08,0.3211,0.3248,0.298,0.3088,2213640.42,676686.8
2023-11-09,0.3088,0.3241,0.28,0.293,4393501.23,1330345.22
2023-11-10,0.293,0.3044,0.2859,0.2973,3798413.72,1123150.71
2023-11-11,0.2973,0.3194,0.2865,0.3059,2827070.67,861815.92
2023-11-12,0.3059,0.3197,0.2972,0.3097,2461581.46,756908.89
2023-11-13,0.3097,0.3262,0.29,0.2904,4306755.29,1310400.25
2023-11-14,0.2904,0.2981,0.2763,0.2863,3067944.48,878786.6
2023-11-15,0.2863,0.3094,0.2853,0.3026,4005184.35,1186644.88
2023-11-16,0.3026,0.3106,0.285,0.288,2953893.75,882036.78
2023-11-17,0.288,0.2998,0.274,0.283,3274954.0,931668.55
2023-11-18,0.283,0.2911,0.2698,0.2848,1935181.09,544335.85
2023-11-19,0.2848,0.3027,0.27,0.2913,3134859.85,890424.56
2023-11-20,0.2913,0.3121,0.2815,0.2887,2912172.0,846333.41
2023-11-21,0.2887,0.2961,0.2666,0.2698,2568537.91,718788.45
2023-11-22,0.2698,0.2982,0.266,0.2898,1508090.58,422380.31
2023-11-23,0.2898,0.3,0.2809,0.2927,1407145.37,406705.8
2023-11-24,0.2927,0.304,0.2839,0.2937,1373145.31,401149.22
2023-11-25,0.2937,0.3119,0.2904,0.3063,2132781.09,641102.47
2023-11-26,0.3063,0.3829,0.2985,0.3259,13413843.08,4464889.76
2023-11-27,0.3259,0.3434,0.2929,0.3119,3447408.71,1073699.62
2023-11-28,0.3119,0.3214,0.2913,0.3157,2481061.11,759809.9
2023-11-29,0.3157,0.3216,0.289,0.2957,1533484.78,467662.37
2023-11-30,0.2957,0.3107,0.293,0.3064,1286788.1,387508.0
2023-12-01,0.3064,0.3182,0.3004,0.3128,1798832.27,554994.06
2023-12-02,0.3128,0.3267,0.306,0.3159,1981595.07,623007.91
2023-12-03,0.3159,0.3194,0.3004,0.3113,1386359.09,433011.59
2023-12-04,0.3113,0.3274,0.3055,0.3197,2397448.84,756270.81
2023-12-05,0.3197,0.4165,0.3159,0.3715,7896878.59,2820671.19
2023-12-06,0.3715,0.4,0.3309,0.362,7944589.09,2855169.37
2023-12-07,0.362,0.3946,0.3508,0.3704,4545938.13,1667209.03
2023-12-08,0.3704,0.3894,0.3577,0.3811,3891544.69,1463482.48
2023-12-09,0.3811,0.3933,0.3666,0.3836,3438647.69,1316235.47
2023-12-10,0.3836,0.395,0.3718,0.3791,2389291.94,913834.74
2023-12-11,0.3791,0.3796,0.3384,0.3561,4568272.97,1631610.83
2023-12-12,0.3561,0.3845,0.348,0.3686,7614671.88,2765757.3
2023-12-13,0.3686,0.3829,0.3222,0.3701,10149786.61,3511340.78
2023-12-14,0.3701,0.3757,0.3535,0.3673,2591731.25,947750.66
2023-12-15,0.3673,0.3727,0.3488,0.3506,1661079.63,598752.82
2023-12-16,0.3506,0.3879,0.3479,0.3589,2076966.14,753441.54
2023-12-17,0.3589,0.3765,0.3435,0.3596,1929961.53,692327.68
2023-12-18,0.3596,0.3596,0.3287,0.3504,3110166.93,1063817.93
2023-12-19,0.3504,0.3598,0.3355,0.3456,2183287.22,762041.53
2023-12-20,0.3456,0.363,0.3396,0.353,2967679.08,1043718.1
2023-12-21,0.353,0.3743,0.3486,0.3679,2166405.78,782117.04
2023-12-22,0.3679,0.3815,0.3565,0.3748,2724320.59,1007467.07
2023-12-23,0.3748,0.3948,0.3628,0.3816,2456584.26,923686.76
2023-12-24,0.3816,0.3955,0.372,0.384,2781324.28,1068731.61
2023-12-25,0.384,0.4086,0.3751,0.3962,2789867.01,1102889.97
2023-12-26,0.3962,0.424,0.385,0.4087,2893020.44,1172462.59
2023-12-27,0.4087,0.4296,0.3827,0.4107,2860746.22,1170056.99
2023-12-28,0.4107,0.417,0.3882,0.392,2937862.59,1182460.41
2023-12-29,0.392,0.3982,0.3722,0.3752,2312249.57,884815.39
2023-12-30,0.3752,0.3818,0.3687,0.376,1165725.76,437072.39
2023-12-31,0.376,0.403,0.372,0.3837,1741707.01,679247.92
2024-01-01,0.3837,0.4076,0.3725,0.3956,1960642.66,759067.36
2024-01-02,0.3956,0.4118,0.39,0.396,1676123.57,671862.9
2024-01-03,0.396,0.4005,0.343,0.361,4592627.53,1645445.78
2024-01-04,0.361,0.3657,0.3516,0.358,1953671.7,698380.84
2024-01-05,0.358,0.3621,0.3351,0.342,1949982.94,673814.84
2024-01-06,0.342,0.3427,0.3181,0.3243,1599918.12,523880.51
2024-01-07,0.3243,0.3869,0.3235,0.3422,4804010.2,1717005.52
