# Dataset Report: FUNToken (FUN)
# Coin Name: FUNToken
# Symbol: FUN
# Approx Row Count: 3570
# Date Range: 2016-05-08 to 2026-02-14
# Frequency: Daily
# Columns Present: open, high, low, close, Volume_FUN, Volume_USD
# Note: Launched June 2017. Native token for the decentralized iGaming ecosystem.
# --------------------------------------------------
Date,open,high,low,close,Volume_FUN,Volume_USD
2024-11-15,0.00317,0.00317,0.00316,0.00316,9106.2,28.78
2024-11-16,0.00316,0.00334,0.00316,0.00334,15910.09,51.62
2024-11-17,0.00334,0.00346,0.00334,0.00346,7082.6,24.51
2024-11-18,0.00346,0.0035,0.00334,0.0035,119002.16,399.2
2024-11-19,0.0035,0.0041,0.00342,0.00347,75948.8,290.41
2024-11-20,0.00347,0.00347,0.0033,0.0033,10118.0,33.39
2024-11-21,0.0033,0.00348,0.0033,0.00348,261707.83,910.65
2024-11-22,0.00348,0.00353,0.00348,0.00353,5583.82,19.61
2024-11-23,0.00353,0.00364,0.00353,0.00363,304109.52,1091.3
2024-11-24,0.00363,0.00363,0.00358,0.00359,5947.49,21.34
2024-11-25,0.00359,0.00377,0.00359,0.00377,5469.1,20.62
2024-11-26,0.00377,0.00377,0.0036,0.0036,15889.8,57.73
2024-11-27,0.0036,0.00374,0.0036,0.00374,4627.7,17.31
2024-11-28,0.00374,0.00375,0.00374,0.00375,9659.32,36.22
2024-11-29,0.00375,0.0038,0.00375,0.0038,5469.1,20.78
2024-11-30,0.0038,0.00408,0.00379,0.00408,11779.6,45.86
2024-12-01,0.00408,0.00415,0.00408,0.00415,5048.4,20.95
2024-12-02,0.00415,0.00442,0.00415,0.00419,430649.61,1846.6
2024-12-03,0.00419,0.00744,0.00419,0.00636,1021482.77,6390.88
2024-12-04,0.00636,0.00636,0.00587,0.00595,92469.81,548.62
2024-12-05,0.00595,0.00595,0.00526,0.0053,589398.48,3215.39
2024-12-06,0.0053,0.00555,0.0053,0.0055,53686.81,293.92
2024-12-07,0.0055,0.00555,0.00547,0.00547,6680.11,36.76
2024-12-08,0.00547,0.0063,0.00547,0.00566,85242.75,505.94
2024-12-09,0.00566,0.00566,0.00486,0.00486,67004.82,352.17
2024-12-10,0.00486,0.00486,0.0047,0.0047,17517.5,82.44
2024-12-11,0.0047,0.00495,0.0047,0.00495,4987.5,24.69
2024-12-12,0.00495,0.00528,0.00495,0.0052,67224.32,349.75
2024-12-13,0.0052,0.00561,0.0052,0.00556,477517.82,2663.98
2024-12-14,0.00556,0.00556,0.00511,0.00511,115066.44,593.51
2024-12-15,0.00511,0.00521,0.00496,0.00521,16544.29,84.93
2024-12-16,0.00521,0.00521,0.00505,0.0052,23992.8,124.09
2024-12-17,0.0052,0.00554,0.00519,0.00554,497027.52,2595.09
2024-12-18,0.00554,0.00554,0.00468,0.00468,3531.27,17.57
2024-12-19,0.00468,0.00468,0.0044,0.0044,11013.18,49.13
2024-12-20,0.0044,0.0044,0.00421,0.00421,4738.75,19.95
2024-12-21,0.00421,0.0066,0.00421,0.00548,1440957.58,8158.84
2024-12-22,0.00548,0.00548,0.00512,0.00512,615186.62,3203.13
2024-12-23,0.00512,0.00512,0.00491,0.00491,863894.67,4242.72
2024-12-24,0.00491,0.00528,0.00491,0.00515,1822783.7,9513.73
2024-12-25,0.00515,0.00515,0.00514,0.00514,4402.5,22.63
2024-12-26,0.00514,0.00527,0.0048,0.0048,48296.55,245.72
2024-12-27,0.0048,0.00498,0.0048,0.00498,104696.0,503.39
2024-12-28,0.00498,0.00502,0.00497,0.00497,9152.19,45.68
2024-12-29,0.00497,0.00497,0.00488,0.00488,66650.71,325.76
2024-12-30,0.00488,0.00488,0.00486,0.00486,4989.5,24.25
2024-12-31,0.00486,0.00486,0.0047,0.0047,4402.5,20.69
2025-01-01,0.0047,0.00478,0.0047,0.00478,8511.5,40.48
2025-01-02,0.00478,0.00496,0.00478,0.00496,15621.57,77.37
2025-01-03,0.00496,0.00496,0.00484,0.00484,3861.53,18.86
2025-01-04,0.00484,0.00503,0.00484,0.00503,50806.0,255.13
2025-01-05,0.00503,0.00503,0.00487,0.00487,13621.54,66.38
2025-01-06,0.00487,0.00487,0.00486,0.00486,5000.0,24.3
2025-01-07,0.00486,0.00486,0.0046,0.0046,13838.86,64.28
2025-01-08,0.0046,0.0046,0.00453,0.00453,10059.57,45.57
2025-01-09,0.00453,0.00453,0.00438,0.00438,55916.92,249.1
2025-01-10,0.00438,0.00458,0.00438,0.0045,26860.3,120.79
2025-01-11,0.0045,0.00452,0.0045,0.00452,5768.1,26.07
2025-01-12,0.00452,0.0047,0.00452,0.0047,5768.1,27.11
2025-01-13,0.0047,0.0047,0.00432,0.00436,9829.14,42.88
2025-01-14,0.00436,0.00441,0.00436,0.00441,38236.05,168.62
2025-01-15,0.00441,0.00461,0.00441,0.00461,49449.94,222.26
2025-01-16,0.00461,0.00466,0.00461,0.00466,3911.61,18.23
2025-01-17,0.00466,0.00466,0.00455,0.00455,5768.1,26.24
2025-01-18,0.00455,0.00455,0.00439,0.00439,4722.19,20.74
2025-01-19,0.00439,0.00439,0.00399,0.00399,39427.37,163.12
2025-01-20,0.00399,0.00405,0.00396,0.00396,9752.64,39.08
2025-01-21,0.00396,0.00396,0.00381,0.00385,5901.96,22.55
2025-01-22,0.00385,0.00385,0.00363,0.00366,213657.64,794.66
2025-01-23,0.00366,0.0038,0.00363,0.00367,380584.83,1407.02
2025-01-24,0.00367,0.00371,0.00356,0.00368,140975.1,513.51
2025-01-25,0.00368,0.00375,0.00366,0.00375,7698.35,28.37
2025-01-26,0.00375,0.00375,0.00374,0.00374,6364.8,23.8
2025-01-27,0.00374,0.00374,0.00345,0.00353,56528.93,198.34
2025-01-28,0.003062,0.003039,0.003039,0.003039,630.0,1.914
2025-01-29,0.00359,0.00359,0.00345,0.00345,32044.33,110.55
2025-01-30,0.00345,0.00356,0.00345,0.00356,41174.18,146.48
2025-01-31,0.00356,0.00357,0.00356,0.00357,4375.8,15.62
2025-02-01,0.00357,0.00357,0.00348,0.00348,12571.34,44.22
2025-02-02,0.00348,0.00348,0.00328,0.00329,7672.11,25.17
2025-02-03,0.00329,0.00329,0.00282,0.00294,123132.62,353.7
2025-02-04,0.00294,0.00294,0.00291,0.00291,6975.8,20.3
2025-02-05,0.00291,0.00299,0.00291,0.00298,14488.2,43.24
2025-02-06,0.00298,0.00298,0.00285,0.00285,8598.5,24.73
2025-02-07,0.00285,0.00295,0.00285,0.00295,10195.4,30.08
2025-02-08,0.00295,0.00295,0.00288,0.00288,5366.0,15.45
2025-02-09,0.00288,0.003,0.00288,0.003,7512.4,22.54
2025-02-10,0.003,0.003,0.00292,0.00296,450343.35,1332.94
2025-02-11,0.00296,0.00303,0.00296,0.00303,6975.8,21.14
2025-02-12,0.00303,0.00303,0.00291,0.00291,28859.96,84.18
2025-02-13,0.00291,0.00306,0.00291,0.00304,13951.6,42.58
2025-02-14,0.00304,0.00312,0.00304,0.00311,6241.52,19.41
2025-02-15,0.00311,0.00311,0.00309,0.00309,12878.4,39.86
2025-02-16,0.00309,0.00309,0.00309,0.00309,9658.8,29.85
2025-02-17,0.00309,0.00309,0.00299,0.00299,12203.14,36.65
2025-02-18,0.00299,0.00299,0.00287,0.00287,9658.8,27.72
2025-02-19,0.00287,0.00287,0.00287,0.00287,7512.4,21.56
2025-02-20,0.00287,0.00289,0.00287,0.00289,12878.4,37.22
2025-02-21,0.00289,0.00289,0.00282,0.00282,16500.47,46.79
2025-02-22,0.00282,0.00282,0.00276,0.00276,7449.12,20.56
2025-02-23,0.00276,0.00283,0.00276,0.00276,12878.4,35.96
2025-02-24,0.00276,0.00276,0.00259,0.00259,6975.8,18.07
2025-02-25,0.00259,0.00259,0.0023,0.0023,9658.8,22.22
2025-02-26,0.0023,0.00237,0.0023,0.00237,8481.27,20.1
2025-02-27,0.00237,0.00237,0.00224,0.00228,35772.3,81.08
2025-02-28,0.00228,0.00244,0.00227,0.00244,380258.89,923.12
2025-03-01,0.00244,0.00246,0.00244,0.00246,8878.8,21.84
2025-03-02,0.00246,0.00259,0.00246,0.00259,10018.4,25.38
2025-03-03,0.00259,0.00263,0.00259,0.0026,27781.64,72.59
2025-03-04,0.0026,0.0026,0.00224,0.00224,10781.4,24.15
2025-03-05,0.00224,0.00236,0.00224,0.00232,77076.04,180.91
2025-03-06,0.00232,0.00232,0.00208,0.00208,50006.12,109.95
2025-03-07,0.00208,0.00217,0.00199,0.00214,168404.73,348.18
2025-03-08,0.00214,0.00252,0.00214,0.00242,2727829.25,6471.44
2025-03-09,0.00242,0.00242,0.00189,0.00189,25861.5,51.54
2025-03-10,0.00189,0.00199,0.00189,0.00195,240351.3,465.14
2025-03-11,0.00195,0.00196,0.00188,0.00196,832191.3,1589.49
2025-03-12,0.00196,0.002,0.00194,0.00199,92787.54,180.81
2025-03-13,0.00199,0.00199,0.00193,0.00193,13300.2,25.67
2025-03-14,0.00193,0.00203,0.00193,0.00203,9605.7,19.5
2025-03-15,0.00203,0.00203,0.00203,0.00203,8866.8,18.0
2025-03-16,0.00203,0.00206,0.00203,0.00206,8127.9,16.74
2025-03-17,0.00206,0.00206,0.00199,0.00199,13300.2,26.47
2025-03-18,0.00199,0.00204,0.00199,0.00204,14039.1,28.64
2025-03-19,0.00204,0.00217,0.00204,0.00217,26600.4,56.59
2025-03-20,0.00217,0.00221,0.00212,0.00212,14314.96,30.44
2025-03-21,0.00212,0.00224,0.00212,0.00224,12561.3,28.14
2025-03-22,0.00224,0.00224,0.00222,0.00222,11083.5,24.61
2025-03-23,0.00222,0.00222,0.00213,0.00213,11822.4,25.18
2025-03-24,0.00213,0.00233,0.00213,0.00233,88769.9,206.28
2025-03-25,0.00233,0.00233,0.0023,0.00232,70633.79,162.51
2025-03-26,0.00232,0.00243,0.00232,0.00243,23786.11,57.16
2025-03-27,0.00243,0.00243,0.00239,0.00239,7389.0,17.66
2025-03-28,0.00239,0.00242,0.00235,0.00242,44735.99,106.06
2025-03-29,0.00242,0.00398,0.00242,0.00397,7380641.09,27173.99
2025-03-30,0.00397,0.00674,0.00397,0.00621,3516075.26,21661.16
2025-03-31,0.00621,0.00621,0.00432,0.00441,441073.98,2314.18
2025-04-01,0.00441,0.0047,0.00437,0.00437,42996.36,200.25
2025-04-02,0.00437,0.00501,0.00395,0.00397,161534.82,751.58
2025-04-03,0.00397,0.00607,0.00397,0.00607,628838.42,3305.66
2025-04-04,0.00607,0.00607,0.00515,0.00548,189848.62,1050.39
2025-04-05,0.00548,0.01024,0.00548,0.00876,3232723.51,29480.06
2025-04-06,0.00876,0.00912,0.0065,0.00765,640487.24,5375.59
2025-04-07,0.00765,0.00869,0.0072,0.00779,172652.42,1337.49
2025-04-08,0.00779,0.00779,0.0065,0.0065,69884.72,469.79
2025-04-09,0.0065,0.00815,0.0065,0.00746,454416.27,3350.16
2025-04-10,0.00746,0.00746,0.00659,0.00684,139073.65,936.35
2025-04-11,0.00684,0.00731,0.00667,0.00681,86645.97,608.7
2025-04-12,0.00681,0.00684,0.00681,0.00684,3031.5,20.74
2025-04-13,0.00684,0.00684,0.00629,0.00629,7579.05,47.67
2025-04-14,0.00629,0.0079,0.00629,0.00766,1185261.22,8974.29
2025-04-15,0.00766,0.0089,0.00766,0.00869,1279661.42,10936.11
2025-04-16,0.00869,0.00869,0.00833,0.00867,15631.53,132.97
2025-04-17,0.00867,0.00867,0.00777,0.00777,178130.43,1424.35
2025-04-18,0.00777,0.00777,0.00757,0.00776,333734.42,2527.12
2025-04-19,0.00776,0.00776,0.00626,0.00626,146876.35,972.73
2025-04-20,0.00626,0.00636,0.00588,0.00588,425414.15,2666.72
2025-04-21,0.00588,0.00606,0.00588,0.00606,3637.8,22.05
2025-04-22,0.00606,0.00606,0.00547,0.00547,3435.7,18.79
2025-04-23,0.00547,0.00652,0.00547,0.00632,221596.53,1383.19
2025-04-24,0.00632,0.00632,0.00584,0.00592,54658.51,324.52
2025-04-25,0.00592,0.00599,0.00584,0.00584,100261.86,595.93
2025-04-26,0.00584,0.00584,0.00578,0.00578,2471.0,14.28
2025-04-27,0.00578,0.00578,0.00563,0.00566,48707.61,274.94
2025-04-28,0.00566,0.00619,0.00566,0.00619,20453.08,125.87
2025-04-29,0.00619,0.00619,0.0055,0.0055,381924.9,2123.59
2025-04-30,0.0055,0.0055,0.0053,0.0053,2965.2,15.72
2025-05-01,0.0053,0.0053,0.00475,0.005,143605.11,707.24
2025-05-02,0.005,0.00561,0.00494,0.00494,812820.97,4393.13
2025-05-03,0.00494,0.00494,0.0043,0.0043,70011.96,308.78
2025-05-04,0.0043,0.00497,0.0043,0.00492,39690.02,188.84
2025-05-05,0.00492,0.00492,0.00455,0.00455,5028.6,22.88
2025-05-06,0.00455,0.00455,0.00439,0.00439,16063.86,70.58
2025-05-07,0.00439,0.0045,0.00439,0.0045,4437.0,19.97
2025-05-08,0.0045,0.00496,0.0045,0.00496,418107.01,2072.99
2025-05-09,0.00496,0.00501,0.00496,0.00501,36558.7,183.16
2025-05-10,0.00501,0.00509,0.00501,0.00508,38262.42,194.68
2025-05-11,0.00508,0.00551,0.00499,0.0055,470063.11,2577.58
2025-05-12,0.0055,0.00557,0.0055,0.00557,16383.62,90.99
2025-05-13,0.00557,0.00687,0.00557,0.00627,1504215.51,9748.44
2025-05-14,0.00627,0.00627,0.00604,0.00604,3334.5,20.14
2025-05-15,0.00604,0.00613,0.0055,0.0055,60053.13,333.93
2025-05-16,0.0055,0.00577,0.0055,0.00577,3871.5,22.34
2025-05-17,0.00577,0.00577,0.00529,0.00529,55714.67,297.63
2025-05-18,0.00529,0.00531,0.00522,0.00531,2770.32,14.69
2025-05-19,0.00531,0.00531,0.00477,0.00477,25045.85,119.51
2025-05-20,0.00477,0.00485,0.0047,0.00471,417202.16,1961.7
2025-05-21,0.00471,0.00471,0.00461,0.00461,3613.4,16.66
2025-05-22,0.00461,0.00463,0.00457,0.00463,10217.6,46.91
2025-05-23,0.00463,0.00463,0.00427,0.00427,15191.37,64.87
2025-05-24,0.00427,0.00427,0.00405,0.00405,4944.0,20.02
2025-05-25,0.00405,0.00405,0.00381,0.00382,78011.22,298.93
2025-05-26,0.00382,0.00383,0.00382,0.00383,4699.2,18.0
2025-05-27,0.00383,0.00383,0.00376,0.0038,17572.31,66.24
2025-05-28,0.0038,0.0038,0.00374,0.00374,5482.4,20.5
2025-05-29,0.00374,0.00377,0.00357,0.00357,5693.69,20.37
2025-05-30,0.00357,0.00357,0.00332,0.00332,6265.6,20.8
2025-05-31,0.00332,0.00332,0.00319,0.0032,38439.76,122.71
2025-06-01,0.0032,0.00325,0.0032,0.00323,52126.8,168.24
2025-06-02,0.00323,0.00334,0.00323,0.00334,8622.2,28.8
2025-06-03,0.00334,0.00349,0.00334,0.00343,14521.6,50.24
2025-06-04,0.00343,0.00343,0.0034,0.0034,4538.0,15.43
2025-06-05,0.0034,0.0034,0.00333,0.00336,9056.58,30.4
2025-06-06,0.00336,0.00344,0.00336,0.00343,29081.11,99.76
2025-06-07,0.00343,0.00343,0.00342,0.00342,7714.6,26.38
2025-06-08,0.00342,0.00366,0.00342,0.00348,18029.7,63.89
2025-06-09,0.00348,0.00367,0.00348,0.00367,28538.0,104.14
2025-06-10,0.00367,0.00388,0.00367,0.00388,84455.73,323.99
2025-06-11,0.00388,0.00398,0.00388,0.00398,448528.83,1784.01
2025-06-12,0.00398,0.00405,0.00398,0.00405,587759.4,2380.43
2025-06-13,0.00405,0.00405,0.00376,0.00403,16790.6,65.58
2025-06-14,0.00403,0.00403,0.00373,0.00373,7714.6,28.78
2025-06-15,0.00373,0.00374,0.00373,0.00374,23470.73,87.78
2025-06-16,0.00374,0.00374,0.00348,0.00352,1017632.96,3594.71
2025-06-17,0.00352,0.00352,0.00332,0.00346,15883.0,53.88
2025-06-18,0.00346,0.00429,0.00346,0.00425,524656.09,2238.04
2025-06-19,0.00425,0.0055,0.0042,0.00534,99304.32,508.22
2025-06-20,0.00534,0.0054,0.00482,0.0054,49033.44,255.17
2025-06-21,0.0054,0.00806,0.00531,0.00708,254932.76,1756.11
2025-06-22,0.00708,0.00738,0.00708,0.00738,6077.5,44.85
2025-06-23,0.00738,0.01354,0.00738,0.01034,399536.47,4512.02
2025-06-24,0.01034,0.01034,0.00965,0.00971,111013.28,1088.79
2025-06-25,0.00971,0.0102,0.00954,0.0102,116310.02,1129.2
2025-06-26,0.0102,0.0102,0.00959,0.00996,44677.09,430.93
2025-06-27,0.00996,0.01019,0.00996,0.01019,44297.67,442.41
2025-06-28,0.01019,0.01019,0.00978,0.00978,2322.0,22.71
2025-06-29,0.00978,0.01001,0.00978,0.00996,3926.83,39.27
2025-06-30,0.00996,0.01001,0.00996,0.01,3405.6,34.07
2025-07-01,0.01,0.01,0.01,0.01,2322.0,23.22
2025-07-02,0.01,0.01001,0.01,0.01001,2631.6,26.34
2025-07-03,0.01001,0.01208,0.00983,0.01123,137362.18,1587.96
2025-07-04,0.01123,0.014,0.01123,0.01344,89429.2,1245.76
2025-07-05,0.01344,0.015,0.01344,0.01359,17273.5,257.11
2025-07-06,0.01359,0.01359,0.01307,0.01307,1410.0,18.43
2025-07-07,0.01307,0.01307,0.01251,0.01251,1997.5,24.99
2025-07-08,0.01251,0.01382,0.0118,0.0135,114627.05,1402.57
2025-07-09,0.0135,0.0135,0.01334,0.01334,1880.0,25.08
2025-07-10,0.01334,0.01354,0.01334,0.01354,19710.27,266.88
2025-07-11,0.01354,0.01439,0.01305,0.01438,124475.16,1718.43
2025-07-12,0.01438,0.01732,0.01438,0.01654,143541.09,2414.03
2025-07-13,0.01654,0.01861,0.01654,0.01855,92405.06,1648.79
2025-07-14,0.01855,0.02251,0.01818,0.02251,128496.0,2672.25
2025-07-15,0.02251,0.02458,0.02177,0.02201,109877.74,2420.27
2025-07-16,0.02201,0.02201,0.02012,0.02014,14372.5,289.45
2025-07-17,0.02014,0.02014,0.01982,0.01982,1487.8,29.49
2025-07-18,0.01982,0.01982,0.01911,0.01927,87209.18,1685.27
2025-07-19,0.01927,0.01954,0.01927,0.01954,967.07,18.9
2025-07-20,0.01954,0.01954,0.01818,0.01831,87915.25,1607.86
2025-07-21,0.01831,0.01831,0.01668,0.0168,120037.9,2021.27
2025-07-22,0.0168,0.0177,0.01659,0.0177,62331.61,1091.37
2025-07-23,0.0177,0.0177,0.01487,0.01487,14447.98,215.04
2025-07-24,0.01487,0.01487,0.0139,0.01419,24652.02,346.57
2025-07-25,0.01419,0.01419,0.01347,0.01347,1363.2,18.36
2025-07-26,0.01347,0.01347,0.01343,0.01343,1931.2,25.94
2025-07-27,0.01343,0.01343,0.01306,0.01313,3317.71,43.4
2025-07-28,0.01313,0.01313,0.01225,0.01225,11498.2,141.53
2025-07-29,0.01225,0.01255,0.01189,0.01189,81732.11,1023.35
2025-07-30,0.01189,0.01297,0.01189,0.01195,46751.14,578.65
2025-07-31,0.01195,0.01195,0.011,0.01101,81133.42,893.85
2025-08-01,0.01101,0.01107,0.01101,0.01107,2531.78,28.03
2025-08-02,0.01107,0.01107,0.01006,0.0101,32347.63,328.31
2025-08-03,0.0101,0.0101,0.00996,0.00996,150000.0,1497.96
2025-08-04,0.00996,0.01011,0.00996,0.01011,2550.0,25.78
2025-08-05,0.01011,0.01011,0.00921,0.00939,88705.23,869.4
2025-08-06,0.00939,0.00939,0.00894,0.00894,2250.0,20.11
2025-08-07,0.00894,0.00902,0.00894,0.00902,6232.84,56.11
2025-08-08,0.00902,0.00909,0.00902,0.00909,23000.0,209.07
2025-08-09,0.00909,0.00909,0.00909,0.00909,2550.0,23.18
2025-08-10,0.00909,0.00911,0.00877,0.00877,15714.49,138.63
2025-08-11,0.00877,0.01137,0.00877,0.00998,461080.17,4735.46
2025-08-12,0.00998,0.00998,0.00932,0.00932,20142.34,188.33
2025-08-13,0.00932,0.00935,0.00926,0.00935,12449.69,116.27
2025-08-14,0.00935,0.00935,0.00886,0.00886,22166.81,196.4
2025-08-15,0.00886,0.00944,0.00886,0.00944,1800.0,16.99
2025-08-16,0.00944,0.00983,0.00938,0.00938,6881.65,67.62
2025-08-17,0.00938,0.00945,0.00925,0.00925,5592.38,52.13
2025-08-18,0.00925,0.00947,0.00925,0.00947,2400.0,22.73
2025-08-19,0.00947,0.00947,0.00914,0.00914,2250.0,20.57
2025-08-20,0.00914,0.00947,0.00914,0.00946,2944.4,27.88
2025-08-21,0.00946,0.00949,0.00946,0.00949,2550.0,24.2
2025-08-22,0.00949,0.00991,0.00949,0.00991,4200.0,40.9
2025-08-23,0.00991,0.00995,0.00949,0.00949,24566.81,243.34
2025-08-24,0.00949,0.00951,0.00944,0.00947,22576.32,213.9
2025-08-25,0.00947,0.00947,0.00935,0.00935,3577.29,33.45
2025-08-26,0.00935,0.00946,0.00935,0.00945,5847.96,55.32
2025-08-27,0.00945,0.00946,0.00945,0.00946,2550.0,24.12
2025-08-28,0.00946,0.00951,0.00937,0.00937,3450.0,32.58
2025-08-29,0.00937,0.00946,0.00937,0.00946,1650.0,15.61
2025-08-30,0.00946,0.0095,0.00946,0.00947,3054.74,28.96
2025-08-31,0.00947,0.00947,0.00929,0.00929,1800.0,16.72
2025-09-01,0.00929,0.0094,0.00929,0.0094,2850.0,26.79
2025-09-02,0.0094,0.00947,0.0094,0.00947,2250.0,21.31
2025-09-03,0.00947,0.00947,0.00938,0.0094,4200.0,39.43
2025-09-04,0.0094,0.0094,0.00931,0.00931,209709.27,1962.37
2025-09-05,0.00931,0.00947,0.00931,0.00941,729983.91,6886.98
2025-09-06,0.00941,0.00963,0.00941,0.00963,591989.68,5692.92
2025-09-07,0.00963,0.00963,0.00938,0.00938,5250.0,49.43
2025-09-08,0.00938,0.00945,0.00932,0.00932,398020.6,3745.83
2025-09-09,0.00932,0.00938,0.00901,0.00902,821516.98,7486.7
2025-09-10,0.00902,0.00902,0.00871,0.00885,315089.47,2757.93
2025-09-11,0.00885,0.00907,0.00885,0.00907,232192.63,2064.29
2025-09-12,0.00907,0.00907,0.00875,0.00907,4728.73,41.93
2025-09-13,0.00907,0.00927,0.00898,0.00927,12095.4,109.44
2025-09-14,0.00927,0.00956,0.00927,0.00948,1948.1,18.61
2025-09-15,0.00948,0.00948,0.00907,0.00907,1800.0,16.33
2025-09-16,0.00907,0.00964,0.00907,0.0095,390106.89,3752.74
2025-09-17,0.0095,0.0095,0.00916,0.00931,507828.61,4690.62
2025-09-18,0.00931,0.00939,0.00931,0.00939,1800.0,16.9
2025-09-19,0.00939,0.00959,0.00939,0.00959,401034.1,3807.21
2025-09-20,0.00959,0.00959,0.00934,0.00935,3645.79,34.21
2025-09-21,0.00935,0.00935,0.00916,0.00916,259295.73,2376.87
2025-09-22,0.00916,0.00916,0.00853,0.00853,1871.93,16.53
2025-09-23,0.00853,0.00892,0.00853,0.00892,4922.4,43.06
2025-09-24,0.00892,0.00943,0.00892,0.00943,2285.4,21.55
2025-09-25,0.00943,0.00943,0.00936,0.00936,3164.4,29.62
2025-09-26,0.00936,0.00936,0.00899,0.00899,2285.4,20.55
2025-09-27,0.00899,0.0093,0.00899,0.0093,2988.6,27.79
2025-09-28,0.0093,0.00966,0.0093,0.00966,3516.0,33.96
2025-09-29,0.00966,0.00966,0.00951,0.00951,3516.0,33.44
2025-09-30,0.00951,0.00952,0.0095,0.00952,4570.8,43.48
2025-10-01,0.00952,0.00973,0.00952,0.00973,1933.8,18.82
2025-10-02,0.00973,0.00973,0.00926,0.00926,11667.35,108.58
2025-10-03,0.00926,0.00976,0.00926,0.00976,3164.4,30.88
2025-10-04,0.00976,0.00976,0.00921,0.00921,3968.44,36.55
2025-10-05,0.00921,0.00921,0.00909,0.00909,3164.4,28.76
2025-10-06,0.00909,0.00909,0.0088,0.0088,526136.87,4680.23
2025-10-07,0.0088,0.0088,0.00869,0.00869,2555.13,22.25
2025-10-08,0.00869,0.00869,0.00843,0.00859,13312.43,114.22
2025-10-09,0.00859,0.00868,0.00859,0.00868,3298.33,28.63
2025-10-10,0.00868,0.00868,0.00328,0.0058,651550.88,2656.34
2025-10-11,0.00678,0.006647,0.005539,0.005539,250.0,1.385
2025-10-12,0.0058,0.0058,0.00491,0.00529,6328.8,32.28
2025-10-13,0.00529,0.0056,0.00529,0.0056,44455.6,248.46
2025-10-14,0.0056,0.0056,0.00532,0.00532,111309.7,610.0
2025-10-15,0.00532,0.00563,0.00531,0.00531,24960.41,133.64
2025-10-16,0.00531,0.00531,0.00453,0.00453,147961.57,686.29
2025-10-17,0.00453,0.00453,0.00413,0.00413,312171.15,1352.96
2025-10-18,0.00413,0.00422,0.00413,0.00422,3965.5,16.73
2025-10-19,0.00422,0.00422,0.00416,0.00416,5407.5,22.5
2025-10-20,0.00416,0.00424,0.00416,0.00424,9733.5,41.22
2025-10-21,0.00424,0.00424,0.00413,0.00413,8637.63,35.72
2025-10-22,0.00413,0.00413,0.00369,0.00369,52176.78,193.37
2025-10-23,0.00369,0.00379,0.00367,0.00367,55271.16,209.46
2025-10-24,0.00367,0.00376,0.00367,0.00376,12849.5,47.7
2025-10-25,0.00376,0.00376,0.0036,0.00361,263767.54,955.13
2025-10-26,0.00361,0.00361,0.00341,0.00341,141114.37,481.2
2025-10-27,0.00341,0.00361,0.00333,0.00333,16657.5,56.98
2025-10-28,0.00333,0.0038,0.0033,0.0033,118162.55,417.48
2025-10-29,0.0033,0.0033,0.00324,0.00324,7510.6,24.33
2025-10-30,0.00324,0.00337,0.00311,0.00311,229964.12,730.58
2025-10-31,0.00311,0.00313,0.00311,0.00313,7952.4,24.89
2025-11-01,0.00313,0.00326,0.00313,0.00326,7952.4,25.92
2025-11-02,0.00326,0.00326,0.00305,0.00305,8559.72,26.28
2025-11-03,0.00305,0.00305,0.00263,0.00263,134695.6,361.82
2025-11-04,0.00263,0.00263,0.00234,0.00234,154229.28,361.5
2025-11-05,0.00234,0.00234,0.00214,0.00215,275245.02,593.43
2025-11-06,0.00215,0.00215,0.00201,0.00201,77756.98,156.29
2025-11-07,0.00201,0.00238,0.00201,0.00238,10193.4,24.26
2025-11-08,0.00238,0.00238,0.0022,0.0022,12160.51,26.75
2025-11-09,0.0022,0.00233,0.0022,0.00233,161965.87,376.68
2025-11-10,0.00233,0.00233,0.00222,0.00222,678455.07,1540.09
2025-11-11,0.00222,0.00227,0.00222,0.00227,13105.8,29.75
2025-11-12,0.00227,0.0023,0.00222,0.00222,1714975.14,3853.19
2025-11-13,0.00222,0.00222,0.00199,0.00199,1124815.92,2367.61
2025-11-14,0.00199,0.00201,0.00199,0.00201,11771.0,23.66
2025-11-15,0.00201,0.00207,0.00201,0.00204,530922.57,1083.27
2025-11-16,0.00204,0.00216,0.00204,0.00216,487577.39,1052.77
2025-11-17,0.00216,0.00224,0.00194,0.00194,1020978.8,2181.52
2025-11-18,0.00194,0.00207,0.00194,0.00207,56697.29,116.35
2025-11-19,0.00207,0.00207,0.00202,0.00205,212100.66,432.75
2025-11-20,0.00205,0.0021,0.00205,0.0021,563551.08,1181.35
2025-11-21,0.0021,0.0021,0.00189,0.00189,550602.97,1130.59
2025-11-22,0.00189,0.00189,0.00189,0.00189,8009.1,15.14
2025-11-23,0.00189,0.00189,0.00186,0.00186,20386.8,38.18
2025-11-24,0.00186,0.00197,0.00186,0.00197,8009.1,15.78
2025-11-25,0.00197,0.00208,0.00197,0.00205,1622637.44,3341.72
2025-11-26,0.00205,0.00251,0.00205,0.00251,121352.86,293.83
2025-11-27,0.00251,0.00251,0.00228,0.00233,92855.69,213.15
2025-11-28,0.00233,0.00286,0.00233,0.00262,2019989.01,5532.19
2025-11-29,0.00262,0.00262,0.00231,0.00231,874274.33,2037.5
2025-11-30,0.00231,0.00249,0.00231,0.00249,9659.4,24.05
