# Dataset Report: Monero (XMR)
# Coin Name: Monero
# Symbol: XMR
# Approx Row Count: 4021
# Date Range: 2015-01-26 to 2026-01-28
# Frequency: Daily
# Columns Present: open, high, low, close, Volume_XMR, Volume_USD
# --------------------------------------------------
Date,open,high,low,close,Volume_XMR,Volume_USD
2024-04-09,136.65,139.94,130.02,133.49,20495.81,2758430.68
2024-04-10,133.49,136.61,130.14,133.42,10268.9,1370121.74
2024-04-11,133.42,135.91,132.03,133.21,9149.67,1220534.73
2024-04-12,133.21,135.19,117.25,122.83,32473.73,4136492.16
2024-04-13,122.83,129.15,105.42,115.46,22025.13,2564547.58
2024-04-14,115.46,124.26,113.09,121.57,22483.86,2682867.15
2024-04-15,121.57,127.23,117.51,123.38,13329.23,1632548.14
2024-04-16,123.38,123.96,114.36,121.71,16943.61,2028331.83
2024-04-17,121.71,125.27,116.19,117.14,15133.62,1831894.05
2024-04-18,117.14,119.29,112.84,116.46,11347.07,1318245.12
2024-04-19,116.46,121.69,110.62,116.96,15739.77,1839831.94
2024-04-20,116.96,122.17,116.59,122.17,7901.41,936802.81
2024-04-21,122.17,125.15,115.91,118.73,7923.52,955124.69
2024-04-22,118.73,124.13,118.73,121.12,11139.64,1351544.98
2024-04-23,121.12,124.15,120.08,121.45,10989.1,1343091.72
2024-04-24,121.45,122.38,118.21,118.92,10307.44,1244218.04
2024-04-25,118.92,121.7,116.87,119.99,9632.75,1148759.89
2024-04-26,119.99,122.56,119.14,120.23,8884.05,1074246.99
2024-04-27,120.23,123.26,118.04,122.88,7640.92,919390.51
2024-04-28,122.88,129.96,121.36,126.57,12129.85,1523339.22
2024-04-29,126.57,129.7,122.13,128.98,16335.2,2041811.21
2024-04-30,128.98,131.5,117.09,119.46,13215.9,1625450.01
2024-05-01,119.46,123.59,115.43,123.54,13280.89,1591542.14
2024-05-02,123.54,125.85,119.34,123.21,12100.39,1488360.41
2024-05-03,123.21,126.57,121.91,125.2,9599.44,1188934.11
2024-05-04,125.2,129.48,122.43,123.2,17115.7,2147439.2
2024-05-05,123.2,134.58,122.8,134.39,13471.54,1734947.94
2024-05-06,134.39,134.71,128.87,130.52,10583.92,1398478.3
2024-05-07,130.52,133.4,125.68,127.44,13640.08,1762059.4
2024-05-08,127.44,131.84,126.91,131.79,9325.48,1200249.04
2024-05-09,131.79,134.88,128.66,132.5,9831.14,1302926.25
2024-05-10,132.5,134.29,130.59,132.63,15635.72,2070297.48
2024-05-11,132.63,133.54,129.16,131.68,6550.97,859264.18
2024-05-12,131.68,134.77,131.63,133.23,2901.45,387674.28
2024-05-13,133.23,137.1,130.83,135.45,8301.87,1117746.16
2024-05-14,135.45,137.0,131.52,131.92,7220.85,970317.39
2024-05-15,131.92,136.53,130.54,134.71,9852.76,1318277.59
2024-05-16,134.71,135.35,130.19,134.09,8345.88,1113141.84
2024-05-17,134.09,135.63,132.62,134.99,8600.51,1156705.9
2024-05-18,134.99,137.8,134.41,136.19,5716.42,776171.84
2024-05-19,136.19,136.35,134.05,134.54,3986.9,539373.48
2024-05-20,134.54,136.94,134.01,135.13,8999.03,1220215.56
2024-05-21,135.13,142.17,134.33,136.18,19596.64,2708292.49
2024-05-22,136.18,139.58,135.44,138.43,13969.57,1923604.11
2024-05-23,138.43,141.35,137.0,138.69,10859.08,1512285.79
2024-05-24,138.69,143.9,137.2,141.12,12100.73,1706587.44
2024-05-25,141.12,142.67,140.33,141.31,5219.58,737826.39
2024-05-26,141.31,143.79,140.41,142.25,9799.48,1394039.37
2024-05-27,142.25,144.05,140.76,141.31,10685.07,1521820.73
2024-05-28,141.31,144.55,140.87,141.29,15774.61,2252133.52
2024-05-29,141.29,143.48,136.89,139.68,14591.3,2060571.56
2024-05-30,139.68,147.21,139.68,146.1,17842.89,2575863.1
2024-05-31,146.1,148.75,143.58,147.92,12291.87,1798213.84
2024-06-01,147.92,150.83,146.28,148.89,6866.99,1023446.42
2024-06-02,148.89,152.96,148.77,152.63,5989.93,907952.73
2024-06-03,152.63,158.13,151.51,155.16,14089.61,2179960.57
2024-06-04,155.16,160.94,154.88,159.97,9715.01,1529820.88
2024-06-05,159.97,165.22,159.2,163.38,11082.37,1803307.68
2024-06-06,163.38,166.05,162.29,165.06,20635.12,3383055.75
2024-06-07,165.06,174.43,153.27,153.94,19840.62,3248975.67
2024-06-08,153.94,170.05,153.84,169.53,13616.02,2227743.97
2024-06-09,169.53,175.28,166.64,174.05,29694.42,5088455.15
2024-06-10,174.05,182.09,173.21,178.4,29603.99,5275761.74
2024-06-11,178.4,180.94,167.61,174.52,13594.5,2373867.9
2024-06-12,174.52,182.33,174.04,180.61,14305.2,2547476.27
2024-06-13,180.61,181.2,171.46,171.84,17636.12,3118371.73
2024-06-14,171.84,176.72,164.3,170.39,12523.11,2139444.73
2024-06-15,170.39,178.05,169.09,177.34,6445.23,1114132.64
2024-06-16,177.34,177.97,172.23,177.37,4857.02,849571.65
2024-06-17,177.37,178.15,170.77,174.24,12384.83,2159033.03
2024-06-18,174.24,174.52,166.9,169.8,13348.36,2273971.27
2024-06-19,169.8,172.09,166.73,168.31,6460.32,1095044.03
2024-06-20,168.31,172.27,167.28,169.92,7733.27,1310431.76
2024-06-21,169.92,175.68,158.16,160.13,18233.15,3041230.05
2024-06-22,160.13,167.96,160.13,166.54,7555.07,1244347.61
2024-06-23,166.54,168.25,160.55,164.06,9886.4,1615314.04
2024-06-24,164.06,167.55,155.72,159.0,18813.33,3043764.62
2024-06-25,159.0,164.8,158.49,161.69,9697.3,1575361.41
2024-06-26,161.69,167.24,161.55,164.71,10245.65,1691621.3
2024-06-27,164.71,167.69,163.64,165.75,7651.02,1269601.47
2024-06-28,165.75,169.27,165.75,167.67,7724.43,1292595.07
2024-06-29,167.67,168.42,164.9,165.13,5536.53,922373.88
2024-06-30,165.13,169.95,165.05,168.1,4608.56,773175.53
2024-07-01,168.1,174.57,167.04,167.82,12886.15,2196016.46
2024-07-02,167.82,170.95,167.25,168.86,8546.76,1446980.42
2024-07-03,168.86,171.43,165.02,165.67,9025.06,1514249.33
2024-07-04,165.67,166.3,155.12,155.58,10504.36,1680509.22
2024-07-05,155.58,156.29,133.97,155.25,19901.2,2891366.25
2024-07-06,155.25,159.38,153.48,158.52,7657.88,1201357.73
2024-07-07,158.52,159.94,148.72,148.73,6417.26,993239.14
2024-07-08,148.73,155.31,144.82,154.51,13745.51,2075986.55
2024-07-09,154.51,155.82,152.26,155.29,6125.05,946617.32
2024-07-10,155.29,158.92,152.55,155.86,5699.16,886713.33
2024-07-11,155.86,160.73,155.01,158.62,7138.57,1130559.7
2024-07-12,158.62,160.24,157.19,159.94,5561.33,884041.8
2024-07-13,159.94,162.81,156.67,157.26,4885.74,782222.11
2024-07-14,157.26,160.15,155.19,159.99,6599.75,1038064.29
2024-07-15,159.99,162.07,157.39,158.82,12325.82,1963005.52
2024-07-16,158.82,163.71,157.16,161.93,13949.57,2240440.65
2024-07-17,161.93,164.25,159.05,160.37,7424.75,1193958.87
2024-07-18,160.37,162.07,160.02,161.09,4335.37,698285.31
2024-07-19,161.09,163.22,157.77,161.42,6475.96,1039867.12
2024-07-20,161.42,165.45,161.26,163.63,5204.47,850578.31
2024-07-21,163.54,167.99,163.83,164.51,13019.15,2141794.07
2024-07-22,164.51,166.62,159.66,161.42,484703.2,78240431.47
2024-07-23,160.99,161.88,157.88,161.02,8630.86,1381428.8
2024-07-24,161.02,164.16,158.98,160.19,7399.31,1200588.5
2024-07-25,160.19,163.07,152.15,163.0,8424.51,1319623.4
2024-07-26,163.0,176.71,161.04,161.41,20240.77,3387025.89
2024-07-27,161.41,165.69,160.76,162.71,4601.32,751751.48
2024-07-28,162.71,165.26,159.93,164.48,6368.98,1039700.9
2024-07-29,164.48,165.62,160.95,161.13,5728.0,937747.1
2024-07-30,161.13,164.66,155.81,157.8,17636.87,2807667.25
2024-07-31,157.8,161.46,155.77,157.57,6457.28,1027478.96
2024-08-01,157.57,158.48,150.07,156.53,10472.26,1617889.93
2024-08-02,156.53,167.68,155.26,158.02,19192.81,3117367.39
2024-08-03,158.02,161.1,141.61,149.32,17524.17,2679325.27
2024-08-04,149.32,154.06,144.71,150.31,9889.36,1489261.14
2024-08-05,150.31,154.49,136.09,145.9,35683.85,5149563.81
2024-08-06,145.9,151.8,145.81,147.86,7517.73,1120214.14
2024-08-07,147.86,153.13,142.43,145.87,10752.58,1592410.39
2024-08-08,145.87,159.14,145.85,158.17,8741.44,1339695.38
2024-08-09,158.17,159.01,152.42,153.04,7005.26,1090891.73
2024-08-10,153.04,153.3,146.93,150.67,3789.68,568848.6
2024-08-11,150.67,151.96,148.51,149.24,4438.86,666497.6
2024-08-12,149.24,151.61,147.84,150.65,7094.97,1061680.87
2024-08-13,150.65,151.41,147.17,147.65,5967.8,893069.74
2024-08-14,147.65,164.13,147.53,151.2,10564.64,1595312.54
2024-08-15,151.2,153.58,147.65,149.58,7255.56,1089812.4
2024-08-16,149.58,151.58,147.96,148.89,5635.88,843628.95
2024-08-17,148.89,150.32,148.6,150.32,3071.32,459309.4
2024-08-18,150.32,152.11,149.78,151.49,5884.89,888951.7
2024-08-19,151.49,157.19,150.04,155.11,11700.29,1796766.51
2024-08-20,155.11,162.27,153.98,159.7,15549.63,2462815.7
2024-08-21,159.7,162.48,157.05,161.53,11269.71,1800232.02
2024-08-22,161.53,169.87,159.89,168.87,11477.5,1884379.86
2024-08-23,168.87,173.92,163.15,173.47,15169.86,2568179.89
2024-08-24,173.47,176.17,167.04,169.67,14586.93,2509349.09
2024-08-25,169.67,171.77,165.1,166.47,17692.44,2978758.53
2024-08-26,166.47,167.95,161.31,166.59,13762.85,2272460.37
2024-08-27,166.59,168.34,155.15,155.74,11268.06,1816303.61
2024-08-28,155.74,160.16,153.44,158.06,10526.87,1652850.59
2024-08-29,158.06,166.59,155.44,161.76,12171.91,1941474.36
2024-08-30,161.76,168.47,160.62,168.45,8072.85,1331396.12
2024-08-31,168.45,172.41,161.13,168.98,12953.53,2183975.83
2024-09-01,168.98,171.87,163.83,169.61,8449.25,1412324.23
2024-09-02,169.61,170.68,166.99,170.52,8083.73,1363479.82
2024-09-03,170.52,175.5,169.59,172.87,14262.36,2469269.49
2024-09-04,172.87,176.72,170.39,170.79,10594.57,1837377.39
2024-09-05,170.79,176.36,169.7,172.48,10655.35,1847433.1
2024-09-06,172.48,173.74,163.96,165.1,14279.76,2417592.53
2024-09-07,165.1,172.64,162.14,167.47,14959.27,2491554.44
2024-09-08,167.47,176.29,167.41,171.62,18574.3,3192151.47
2024-09-09,171.62,173.5,168.95,170.63,12198.6,2089955.03
2024-09-10,170.63,171.62,165.98,168.13,7230.59,1224042.11
2024-09-11,168.13,174.42,166.74,173.4,8534.12,1452099.14
2024-09-12,173.4,175.13,169.54,171.97,7263.67,1246641.95
2024-09-13,171.97,172.93,169.48,170.34,8160.44,1392987.75
2024-09-14,170.34,171.27,167.9,169.74,6321.01,1070768.85
2024-09-15,169.74,171.83,169.25,170.37,6112.05,1041780.39
2024-09-16,170.37,171.96,167.96,170.57,8470.48,1442082.06
2024-09-17,170.57,172.92,168.8,172.65,6191.4,1061096.52
2024-09-18,172.65,174.91,170.14,171.39,8963.25,1547673.83
2024-09-19,171.39,178.05,169.59,175.42,9841.51,1710275.61
2024-09-20,175.42,178.74,174.71,175.33,5975.05,1057928.06
2024-09-21,175.33,178.69,173.98,176.96,3352.43,591910.21
2024-09-22,176.96,177.22,174.83,176.91,2970.08,523436.17
2024-09-23,176.91,177.08,171.82,171.82,4465.24,777242.16
2024-09-24,171.82,171.91,165.36,169.45,12645.34,2122768.87
2024-09-25,169.45,169.84,164.74,165.54,6812.96,1140233.85
2024-09-26,165.54,166.59,163.19,164.32,6887.73,1133454.61
2024-09-27,164.32,164.57,161.56,164.18,6903.17,1126284.93
2024-09-28,164.18,165.66,157.46,158.65,12210.07,1957889.6
2024-09-29,158.65,158.77,151.92,153.02,8157.9,1260122.01
2024-09-30,153.02,156.6,149.92,154.44,11472.8,1760215.23
2024-10-01,154.44,154.81,140.04,144.83,15781.2,2341259.15
2024-10-02,144.83,149.71,135.58,136.72,19757.19,2778205.35
2024-10-03,136.72,145.33,135.5,144.3,9618.85,1345404.37
2024-10-04,144.3,150.88,143.32,148.99,5955.17,873233.08
2024-10-05,148.6,156.14,147.91,152.81,12855.26,1964385.43
2024-10-06,153.26,155.03,146.67,147.68,8662.94,1301559.74
2024-10-07,147.68,148.61,144.06,144.61,3554.78,521352.36
2024-10-08,144.61,152.06,144.14,149.33,7856.62,1163126.38
2024-10-09,149.33,154.69,146.43,147.52,8786.24,1330580.85
2024-10-10,147.52,153.99,147.09,153.51,7526.32,1139906.43
2024-10-11,153.51,155.0,150.01,151.94,8165.58,1242122.48
2024-10-12,151.94,154.54,150.25,150.55,5733.07,875740.88
2024-10-13,150.55,152.45,148.05,148.57,6584.93,993154.39
2024-10-14,148.57,157.04,148.51,156.72,7307.15,1127982.02
2024-10-15,156.72,158.12,150.96,153.22,10400.06,1604305.36
2024-10-16,153.22,160.12,152.74,155.78,8640.49,1352786.27
2024-10-17,155.78,159.26,153.94,157.87,13221.16,2074333.01
2024-10-18,157.74,167.89,157.05,159.78,22915.82,3661376.14
2024-10-19,159.89,162.85,159.0,160.75,4130.75,666122.13
2024-10-20,160.75,164.69,159.24,163.4,6372.1,1031165.32
2024-10-21,163.4,163.47,153.2,155.2,8136.0,1279335.55
2024-10-22,155.2,158.42,154.43,157.04,7313.91,1144989.39
2024-10-23,157.04,158.19,154.8,156.66,6029.11,942518.27
2024-10-24,156.66,158.93,154.57,157.33,6884.2,1081368.62
2024-10-25,157.33,159.66,154.96,157.75,9320.23,1468139.39
2024-10-26,157.75,160.88,156.65,160.15,6309.87,1002154.59
2024-10-27,160.15,164.07,159.89,162.89,5446.39,881545.19
2024-10-28,162.89,164.11,159.99,163.45,8855.98,1436988.04
2024-10-29,163.45,165.95,161.4,162.39,7817.63,1282912.71
2024-10-30,162.39,165.0,161.07,161.85,7393.74,1207227.99
2024-10-31,161.85,162.09,154.92,155.97,6339.38,1002256.1
2024-11-01,155.33,159.99,151.33,156.45,30610.78,4788980.15
2024-11-02,156.43,159.95,152.87,154.12,3662.77,571510.41
2024-11-03,154.34,162.46,151.53,156.93,27449.45,4307681.74
2024-11-04,156.93,161.12,151.1,158.36,17083.29,2705330.32
2024-11-05,158.36,164.46,155.71,158.79,22240.57,3531542.75
2024-11-06,158.55,163.5,157.81,160.91,7636.29,1231868.99
2024-11-07,160.91,168.48,160.89,163.39,9312.62,1538845.53
2024-11-08,163.39,167.19,163.25,165.71,5050.93,831646.15
2024-11-09,165.72,175.42,162.56,163.63,8639.88,1413701.72
2024-11-10,163.63,167.59,161.09,161.82,10394.92,1682105.82
2024-11-11,162.24,162.24,155.89,157.15,11340.62,1805688.63
2024-11-12,157.15,159.95,149.91,150.45,22048.68,3421132.45
2024-11-13,150.45,152.27,145.22,150.67,21780.85,3244731.39
2024-11-14,150.67,150.79,143.62,146.99,19582.38,2863434.73
2024-11-15,146.99,150.11,140.71,141.48,16978.85,2457755.07
2024-11-16,141.48,152.35,141.48,150.85,11190.54,1651330.84
2024-11-17,150.85,157.92,147.06,156.38,10231.91,1551625.85
2024-11-18,156.38,160.56,152.95,156.06,12288.63,1922952.89
2024-11-19,156.34,170.14,151.25,163.23,55136.46,8999904.79
2024-11-20,162.27,163.64,157.41,160.34,10536.67,1681661.33
2024-11-21,160.34,163.76,159.3,160.58,10159.3,1637503.79
2024-11-22,160.58,162.34,157.07,162.31,11371.97,1818167.14
2024-11-23,162.31,164.81,159.22,161.32,8175.13,1327675.98
2024-11-24,161.32,166.21,157.48,161.99,7779.39,1259061.57
2024-11-25,161.78,168.76,154.73,156.4,29536.14,4619469.66
2024-11-26,156.17,164.17,151.45,160.28,10872.72,1697098.66
2024-11-27,160.28,160.28,150.0,156.12,16634.03,2587577.13
2024-11-28,156.12,160.5,155.44,159.3,4716.27,744922.78
2024-11-29,159.4,161.29,155.21,159.53,10342.7,1649921.6
2024-11-30,159.4,163.68,158.16,162.17,6275.09,1006865.2
2024-12-01,162.17,165.08,161.14,162.84,8839.83,1443092.54
2024-12-02,162.84,178.0,160.19,173.85,28436.72,4791531.5
2024-12-03,173.85,216.91,166.14,203.85,70294.91,13021389.64
2024-12-04,203.85,213.87,182.16,196.21,60295.58,11902717.61
2024-12-05,196.21,212.42,184.98,193.51,30419.31,5999509.11
2024-12-06,193.51,205.42,193.15,198.96,14631.17,2915952.18
2024-12-07,198.96,203.69,194.07,200.61,12193.51,2436452.22
2024-12-08,200.61,224.92,196.08,222.75,18146.48,3802315.64
2024-12-09,222.75,227.26,158.61,176.07,45700.01,8642917.78
2024-12-10,176.07,180.52,164.6,179.54,25601.78,4437953.65
2024-12-11,179.54,200.4,175.53,200.4,16942.41,3206417.57
2024-12-12,200.4,215.63,194.3,199.32,22109.8,4476878.16
2024-12-13,199.32,214.52,198.21,207.14,24003.12,4973203.44
2024-12-14,207.14,220.83,201.37,210.33,14089.15,2955100.59
2024-12-15,210.33,223.48,205.45,221.87,16540.14,3568800.57
2024-12-16,221.87,231.22,207.65,211.78,20301.01,4498279.27
2024-12-17,211.78,224.99,208.75,213.35,16035.54,3507871.29
2024-12-18,213.35,224.48,209.71,212.05,19903.94,4325141.97
2024-12-19,212.05,215.45,189.16,194.31,27331.33,5575385.83
2024-12-20,194.31,201.91,166.55,196.4,32462.12,5901366.12
2024-12-21,196.4,197.34,181.18,183.91,11758.34,2236304.99
2024-12-22,183.91,198.39,181.45,190.15,12098.59,2308492.14
2024-12-23,190.08,200.89,187.7,190.77,19133.03,3650045.91
2024-12-24,191.1,193.45,184.51,190.27,7461.47,1415266.17
2024-12-25,190.27,199.67,189.39,190.73,8137.7,1581892.47
2024-12-26,190.73,194.11,186.73,188.88,9481.9,1806684.16
2024-12-27,188.88,195.89,187.02,192.56,6270.25,1199767.1
2024-12-28,192.93,205.03,195.21,196.6,15255.17,2999169.16
2024-12-29,196.92,197.63,189.17,192.79,8068.21,1554502.35
2024-12-30,192.79,197.05,183.39,190.66,9095.05,1732951.49
2024-12-31,190.66,197.15,186.15,193.2,9586.37,1846790.05
2025-01-01,193.2,196.69,191.77,195.64,4426.81,861843.39
2025-01-02,195.64,197.0,191.78,196.92,4137.37,804767.94
2025-01-03,196.92,206.03,195.81,201.03,9675.12,1951387.42
2025-01-04,201.03,202.03,193.35,194.76,9807.48,1921409.86
2025-01-05,194.76,198.6,188.25,196.68,5170.37,1008058.66
2025-01-06,196.68,206.0,196.55,203.56,8313.71,1686876.51
2025-01-07,203.56,205.77,193.14,193.92,7740.76,1544126.77
2025-01-08,193.92,203.92,183.13,200.87,18886.21,3683452.14
2025-01-09,200.87,200.87,189.11,190.65,10794.87,2102458.4
2025-01-10,190.65,200.32,189.48,199.48,6742.01,1320482.95
2025-01-11,199.48,199.7,193.56,198.31,4899.59,966164.27
2025-01-12,198.31,208.04,195.13,200.07,10480.27,2125214.01
2025-01-13,200.07,204.12,190.7,202.1,17578.66,3484381.22
2025-01-14,202.1,209.55,200.08,205.67,15043.75,3093695.32
2025-01-15,205.67,210.15,203.49,208.31,14351.27,2973497.7
2025-01-16,208.31,221.89,206.11,221.84,11524.38,2470722.55
2025-01-17,221.84,235.73,217.87,230.37,11702.62,2648029.68
2025-01-18,230.37,232.11,212.41,217.76,8588.35,1885957.11
2025-01-19,217.76,223.43,199.25,203.66,12303.72,2600605.42
2025-01-20,203.66,213.94,195.65,207.41,9350.78,1937101.26
2025-01-21,207.41,219.57,202.42,214.79,4518.78,949413.75
2025-01-22,214.79,223.94,212.02,222.36,7945.53,1731299.43
2025-01-23,222.36,226.93,213.15,221.19,6938.52,1524807.87
2025-01-24,221.19,222.66,213.04,220.47,7643.36,1669035.83
2025-01-25,220.47,222.94,216.87,221.62,5071.25,1113590.83
2025-01-26,221.62,225.64,218.01,218.99,4623.66,1028220.52
2025-01-27,218.99,223.24,208.76,214.48,9023.38,1953310.3
2025-01-28,214.48,225.4,212.21,218.18,6154.62,1354184.72
2025-01-29,218.18,225.74,216.43,221.82,8381.17,1854787.98
2025-01-30,221.82,242.46,221.59,232.77,15188.41,3515052.06
2025-01-31,232.77,239.9,231.06,238.96,9040.23,2125705.49
2025-02-01,238.96,242.39,232.2,234.25,9283.58,2204141.9
2025-02-02,234.25,239.7,217.01,221.76,9566.11,2157136.45
2025-02-03,221.76,226.99,190.31,225.6,24185.2,5055945.09
2025-02-04,225.6,235.06,216.28,220.1,17305.11,3925698.72
2025-02-05,220.1,229.0,217.6,226.92,9498.67,2118305.74
2025-02-06,226.92,239.58,220.83,222.48,11026.39,2521650.05
2025-02-07,222.48,228.2,193.62,205.54,17587.01,3658615.2
2025-02-08,205.54,219.3,204.71,214.14,6707.17,1420933.82
2025-02-09,214.14,222.99,213.21,220.12,7350.78,1610324.41
2025-02-10,220.12,225.87,218.93,221.89,10206.66,2270381.19
2025-02-11,221.89,227.56,218.98,222.57,8826.64,1961410.1
2025-02-12,222.57,228.28,219.03,227.14,7538.06,1688769.63
2025-02-13,227.14,228.65,221.82,224.73,3831.53,864991.34
2025-02-14,224.73,231.72,224.73,229.44,4886.6,1115955.77
2025-02-15,229.44,237.83,228.68,230.09,5555.93,1299149.71
2025-02-16,230.09,235.93,227.69,229.71,6658.45,1541346.42
2025-02-17,229.71,239.08,229.34,238.23,11538.93,2703078.01
2025-02-18,238.23,239.67,229.49,236.84,8414.43,1971461.77
2025-02-19,236.84,242.66,232.98,239.54,12005.3,2853935.88
2025-02-20,239.54,240.79,227.95,229.12,9095.26,2116619.81
2025-02-21,229.12,238.47,227.26,232.88,6942.26,1618336.77
2025-02-22,232.88,237.74,230.4,234.99,3619.33,845010.9
2025-02-23,235.09,242.57,231.97,236.2,9758.09,2304826.7
2025-02-24,236.02,237.69,226.42,226.8,5753.28,1343326.75
2025-02-25,226.8,231.19,212.85,216.47,12136.26,2690401.25
2025-02-26,216.47,224.65,210.46,214.07,9352.54,2029327.69
2025-02-27,214.07,216.51,206.76,209.28,5896.87,1245016.38
2025-02-28,209.28,219.84,205.43,218.01,14673.18,3111698.27
2025-03-01,218.01,227.19,216.3,223.42,12081.66,2683992.05
2025-03-02,223.42,230.64,222.24,229.89,7442.64,1683642.4
2025-03-03,229.89,235.1,214.69,218.67,12546.64,2842936.18
2025-03-04,218.67,224.56,211.65,224.32,12103.03,2622136.04
2025-03-05,224.32,231.55,223.13,227.64,18236.17,4148787.23
2025-03-06,227.64,234.8,224.49,228.9,11448.1,2629477.13
2025-03-07,228.9,230.03,216.81,216.82,9074.46,2028863.95
2025-03-08,216.82,228.27,215.08,220.63,4928.41,1090322.16
2025-03-09,220.63,221.93,210.86,211.53,5881.93,1275290.83
2025-03-10,211.53,213.67,197.14,201.15,15005.18,3079939.96
2025-03-11,201.15,214.01,197.16,212.39,8651.34,1763239.26
2025-03-12,212.39,213.14,204.51,208.82,5160.32,1072973.69
2025-03-13,208.82,211.41,205.21,207.03,3945.06,820271.08
2025-03-14,207.03,211.58,205.9,210.3,6351.53,1319739.29
2025-03-15,210.3,213.58,208.01,213.13,4627.98,977835.4
2025-03-16,213.31,215.3,205.68,209.07,13195.52,2758826.32
2025-03-17,209.25,212.99,208.43,212.63,6329.22,1337854.81
2025-03-18,212.63,212.96,205.05,209.06,5548.72,1157046.66
2025-03-19,209.06,211.01,204.52,207.66,8184.55,1698948.91
2025-03-20,207.66,211.43,207.43,210.51,6087.22,1275993.24
2025-03-21,210.51,213.93,206.64,213.29,6885.85,1448967.22
2025-03-22,213.29,217.46,213.19,214.6,5562.66,1194884.37
2025-03-23,214.6,218.26,214.6,216.96,3748.66,810408.08
2025-03-24,216.96,222.13,216.49,219.52,6614.67,1450117.49
2025-03-25,219.52,224.93,218.66,220.02,6335.44,1404487.4
2025-03-26,220.02,228.42,220.02,223.17,9265.01,2077776.55
2025-03-27,223.17,225.42,220.78,225.04,3495.12,780624.05
2025-03-28,225.04,226.21,215.49,217.98,3817.73,840332.09
2025-03-29,217.98,219.58,212.92,215.4,3407.76,735633.91
2025-03-30,214.94,221.6,211.11,217.8,6898.71,1502548.28
2025-03-31,217.98,218.78,214.01,215.16,8983.51,1943753.09
2025-04-01,215.16,219.82,214.33,216.66,4730.95,1027724.77
2025-04-02,216.66,222.31,213.12,214.85,8624.12,1876502.81
2025-04-03,214.85,218.3,207.9,215.53,9358.98,1991633.73
2025-04-04,215.53,219.04,213.04,215.13,7445.34,1607170.83
2025-04-05,215.13,219.1,211.1,213.17,4521.4,970836.1
2025-04-06,213.17,216.03,195.91,199.07,7046.4,1442844.82
2025-04-07,199.07,204.84,171.25,203.56,22519.96,4344246.83
2025-04-08,203.56,209.22,194.52,194.58,6457.54,1309745.24
2025-04-09,194.58,205.32,192.04,202.59,10199.84,2027133.12
2025-04-10,202.59,205.08,197.34,201.0,9238.2,1842250.4
