# Dataset Report: Simple Token (OST)
# Coin Name: Simple Token
# Symbol: OST
# Approx Row Count: 2818
# Date Range: 2018-01-18 to 2026-02-15
# Frequency: Daily
# Note: Launched 2017. Tokenization infrastructure (OpenST). Now a legacy asset.
# --------------------------------------------------
Date,open,high,low,close,Volume_OST,Volume_USD
2025-04-02,0.0001405,0.0001414,0.0001377,0.0001381,3198437.0,441.62
2025-04-03,0.0001381,0.0001798,0.0001379,0.000162,9138671.0,1480.02
2025-04-04,0.000162,0.0001633,0.0001277,0.0001361,10710478.0,1457.26
2025-04-05,0.0001361,0.00018,0.0001352,0.0001412,9937668.0,1402.92
2025-04-06,0.0001412,0.0001789,0.0001352,0.0001684,8568552.0,1443.08
2025-04-07,0.0001684,0.0001684,0.0001418,0.0001429,6234822.0,891.22
2025-04-08,0.0001429,0.0001429,0.0001352,0.0001363,29969582.0,4084.58
2025-04-09,0.0001363,0.0001372,0.0001352,0.0001354,76125891.0,10304.35
2025-04-10,0.0001354,0.0001362,0.0001252,0.0001302,107487616.0,13995.83
2025-04-11,0.0001302,0.0001422,0.0001278,0.0001343,154498431.0,20754.21
2025-04-12,0.0001343,0.0001356,0.00013,0.0001301,208379303.0,27107.44
2025-04-13,0.0001301,0.0001313,0.0001296,0.00013,208764156.0,27131.2
2025-04-14,0.00013,0.000133,0.00013,0.0001329,224168872.0,29789.06
2025-04-15,0.0001329,0.0001408,0.0001326,0.0001381,51678793.0,7136.13
2025-04-16,0.0001381,0.0001383,0.000138,0.0001381,171693532.0,23710.88
2025-04-17,0.0001381,0.0001692,0.0001375,0.0001469,226631067.0,33282.12
2025-04-18,0.0001469,0.0001468,0.000141,0.0001421,234552796.0,33340.07
2025-04-19,0.0001421,0.0001444,0.0001378,0.0001409,241849245.0,34066.34
2025-04-20,0.0001409,0.0001449,0.0001405,0.0001441,238346890.0,34335.48
2025-04-21,0.0001441,0.0001483,0.00014,0.0001459,98008060.0,14297.95
2025-04-22,0.0001459,0.0001499,0.0001459,0.0001499,10734818.0,1609.15
2025-04-23,0.0001499,0.0001579,0.0001499,0.0001579,5642946.0,891.02
2025-04-24,0.0001579,0.0001579,0.0001569,0.0001569,14887085.0,2335.78
2025-04-25,0.0001569,0.0001576,0.0001441,0.0001441,50046529.0,7213.91
2025-04-26,0.0001441,0.0001502,0.000144,0.0001486,53789418.0,7993.11
2025-04-27,0.0001486,0.0001501,0.0001462,0.0001492,52283162.0,7800.65
2025-04-28,0.0001492,0.0001493,0.0001483,0.0001487,56228744.0,8361.21
2025-04-29,0.0001487,0.0001492,0.0001485,0.0001487,56610236.0,8417.94
2025-04-30,0.0001487,0.0001494,0.0001486,0.0001493,54007991.0,8063.39
2025-05-01,0.0001493,0.0001495,0.0001482,0.0001484,50171531.0,7445.46
2025-05-02,0.0001484,0.0001484,0.0001388,0.0001451,51857485.0,7524.52
2025-05-03,0.0001451,0.0001492,0.0001452,0.0001484,62571573.0,9288.64
2025-05-04,0.0001484,0.0001488,0.0001464,0.0001471,54882857.0,8072.92
2025-05-05,0.0001471,0.0001481,0.0001464,0.0001478,55595016.0,8219.6
2025-05-06,0.0001478,0.000148,0.000142,0.0001457,53627887.0,7813.58
2025-05-07,0.0001457,0.000146,0.0001381,0.0001454,87866933.0,12775.85
2025-05-08,0.0001454,0.0001454,0.0001435,0.0001443,65811668.0,9496.62
2025-05-09,0.0001443,0.0001484,0.0001443,0.0001462,59348428.0,8676.74
2025-05-10,0.0001462,0.0001499,0.0001342,0.0001464,45348506.0,6638.36
2025-05-11,0.0001464,0.0002077,0.0001418,0.0001639,72262761.0,11843.87
2025-05-12,0.0001639,0.000198,0.000146,0.0001695,92534676.0,15684.63
2025-05-13,0.0001695,0.0001697,0.0001499,0.0001526,81569844.0,12447.56
2025-05-14,0.0001526,0.0001794,0.00015,0.000159,99689274.0,15850.59
2025-05-15,0.000159,0.0001704,0.0001543,0.0001576,63878669.0,10067.28
2025-05-16,0.0001576,0.0001576,0.000149,0.0001535,39055609.0,5995.04
2025-05-17,0.0001535,0.000198,0.0001533,0.0001642,80229392.0,13173.67
2025-05-18,0.0001642,0.0001646,0.0001463,0.0001591,75462162.0,12006.03
2025-05-19,0.0001591,0.0001603,0.0001591,0.00016,75995884.0,12159.34
2025-05-20,0.00016,0.0001613,0.0001599,0.0001613,73193266.0,11806.07
2025-05-21,0.0001613,0.0001618,0.000158,0.0001589,79446936.0,12624.12
2025-05-22,0.0001589,0.0001866,0.0001541,0.0001854,79264289.0,14694.13
2025-05-23,0.0001854,0.000193,0.0001546,0.0001555,257036476.0,39965.18
2025-05-24,0.0001555,0.0001966,0.0001545,0.0001608,314321116.0,50528.75
2025-05-25,0.0001608,0.000194,0.0001559,0.0001617,295180148.0,47730.63
2025-05-26,0.0001617,0.0001896,0.000155,0.0001651,302771477.0,49987.57
2025-05-27,0.0001651,0.000172,0.0001627,0.0001643,273732087.0,44974.18
2025-05-28,0.0001643,0.0001644,0.0001625,0.0001627,296074935.0,48171.39
2025-05-29,0.0001627,0.0001629,0.0001606,0.0001608,292089706.0,46968.02
2025-05-30,0.0001608,0.0001609,0.0001581,0.0001583,292866309.0,46360.74
2025-05-31,0.0001583,0.0001584,0.0001562,0.0001567,317582269.0,49765.14
2025-06-01,0.0001567,0.000188,0.000155,0.0001708,317519195.0,54232.28
2025-06-02,0.0001708,0.0002729,0.0001638,0.000191,272680405.0,52081.96
2025-06-03,0.000191,0.0002595,0.000171,0.0002518,240165174.0,60473.59
2025-06-04,0.0002518,0.00028,0.00017,0.000225,247191607.0,55618.11
2025-06-05,0.000225,0.0002602,0.0002007,0.0002224,258298740.0,57451.37
2025-06-06,0.0002224,0.0002532,0.000215,0.0002297,249282657.0,57267.58
2025-06-07,0.0002297,0.0002439,0.0002111,0.0002341,257638320.0,60313.13
2025-06-08,0.0002341,0.0002437,0.0002214,0.0002377,237638055.0,56486.57
2025-06-09,0.0002377,0.0002431,0.0002113,0.0002353,243188735.0,57222.31
2025-06-10,0.0002353,0.0002431,0.0002223,0.0002371,254655581.0,60366.76
2025-06-11,0.0002371,0.000313,0.0002195,0.000283,245183372.0,69386.89
2025-06-12,0.000283,0.0003092,0.0002505,0.0002939,237028959.0,69662.81
2025-06-13,0.0002939,0.0003989,0.0002532,0.0003672,213063784.0,78237.02
2025-06-14,0.0003672,0.0003955,0.0003133,0.0003798,160447060.0,60937.79
2025-06-15,0.0003798,0.0003989,0.0003426,0.0003807,170284202.0,64827.2
2025-06-16,0.0003807,0.0003954,0.0003186,0.0003386,145540145.0,49279.89
2025-06-17,0.0003386,0.0003469,0.0003182,0.0003239,164222818.0,53191.77
2025-06-18,0.0003239,0.0003279,0.0003063,0.0003093,166802043.0,51593.37
2025-06-19,0.0003093,0.0003149,0.0003066,0.0003081,125442597.0,38648.86
2025-06-20,0.0003081,0.0003111,0.000299,0.000311,169086096.0,52585.78
2025-06-21,0.000311,0.0003116,0.0003105,0.0003108,119799797.0,37233.78
2025-06-22,0.0003108,0.0003113,0.0003016,0.0003024,92464886.0,27961.58
2025-06-23,0.0003024,0.0003038,0.0002988,0.000301,93884351.0,28259.26
2025-06-24,0.000301,0.0003019,0.0002871,0.0002905,95997074.0,27887.15
2025-06-25,0.0002905,0.0002925,0.000289,0.0002922,99931749.0,29199.25
2025-06-26,0.0002922,0.0002922,0.0002767,0.0002868,102501533.0,29397.44
2025-06-27,0.0002868,0.0002869,0.0002647,0.000274,107124725.0,29352.17
2025-06-28,0.000274,0.0002813,0.000274,0.0002798,106623810.0,29833.34
2025-06-29,0.0002798,0.0002826,0.0002796,0.0002819,104723598.0,29521.58
2025-06-30,0.0002819,0.0003989,0.0002406,0.0002527,114424461.0,28915.06
2025-07-01,0.0002527,0.0002629,0.0002479,0.0002546,110188894.0,28049.06
2025-07-02,0.0002546,0.0002575,0.0002473,0.0002563,118129207.0,30276.52
2025-07-03,0.0002563,0.0002598,0.0002443,0.0002551,115907200.0,29567.93
2025-07-04,0.0002551,0.0002553,0.000245,0.0002464,120665357.0,29731.94
2025-07-05,0.0002464,0.000258,0.000244,0.00025,164889737.0,41222.43
2025-07-06,0.00025,0.0002501,0.000244,0.0002451,166681032.0,40853.52
2025-07-07,0.0002451,0.0002872,0.0001823,0.0002869,168860325.0,48446.03
2025-07-08,0.0002869,0.000299,0.0002745,0.000278,146445265.0,40711.78
2025-07-09,0.000278,0.0002868,0.000255,0.0002812,145271680.0,40850.4
2025-07-10,0.0002812,0.0003154,0.000255,0.0002833,106074612.0,30050.94
2025-07-11,0.0002833,0.0002857,0.0002831,0.000285,144498171.0,41181.98
2025-07-12,0.000285,0.0002852,0.0002832,0.0002832,142817862.0,40446.02
2025-07-13,0.0002832,0.0002868,0.0002832,0.000286,147426268.0,42163.91
2025-07-14,0.000286,0.000288,0.0002858,0.0002868,137735038.0,39502.41
2025-07-15,0.0002868,0.0002869,0.0002726,0.0002804,141333183.0,39629.82
2025-07-16,0.0002804,0.0002831,0.00027,0.000282,149429114.0,42139.01
2025-07-17,0.000282,0.0002869,0.0002806,0.0002806,140174293.0,39330.15
2025-07-18,0.0002806,0.0002974,0.0002778,0.0002843,142592589.0,40536.79
2025-07-19,0.0002843,0.0002845,0.0002827,0.0002844,143944862.0,40937.92
2025-07-20,0.0002844,0.0002853,0.000282,0.0002835,140111464.0,39721.6
2025-07-21,0.0002835,0.000313,0.0002835,0.0003017,133776604.0,40360.4
2025-07-22,0.0003017,0.0003018,0.0002954,0.0002968,132616534.0,39360.59
2025-07-23,0.0002968,0.0002984,0.0002855,0.0002869,134727211.0,38653.24
2025-07-24,0.0002869,0.0002903,0.0002861,0.0002861,135502686.0,38767.32
2025-07-25,0.0002861,0.0002865,0.00025,0.000285,56242100.0,16029.0
2025-07-26,0.000285,0.0002852,0.0002843,0.0002847,146201821.0,41623.66
2025-07-27,0.0002847,0.000288,0.0002797,0.0002863,143402439.0,41056.12
2025-07-28,0.0002863,0.0002886,0.0002858,0.0002882,144201683.0,41558.93
2025-07-29,0.0002882,0.0002884,0.0002842,0.0002858,142464218.0,40712.2
2025-07-30,0.0002858,0.0002864,0.0002849,0.0002854,141403470.0,40356.55
2025-07-31,0.0002854,0.0002854,0.000274,0.0002748,146318429.0,40208.3
2025-08-01,0.0002748,0.0002748,5.498e-05,7.298e-05,1031992455.09,75312.85
2025-08-02,7.298e-05,8.84e-05,6.451e-05,7.121e-05,564227462.0,40178.64
2025-08-03,7.121e-05,7.298e-05,5.616e-05,6.694e-05,642671005.0,43018.39
2025-08-04,6.694e-05,6.701e-05,5.812e-05,6.261e-05,597774725.0,37426.68
2025-08-05,6.261e-05,6.277e-05,5.688e-05,5.808e-05,699246500.0,40615.17
2025-08-06,5.808e-05,6.6e-05,5.501e-05,5.748e-05,653296433.0,37551.48
2025-08-07,5.748e-05,5.799e-05,4.173e-05,5.1e-05,413075458.0,21066.85
2025-08-08,5.1e-05,5.299e-05,4.879e-05,5.185e-05,138920394.0,7203.02
2025-08-09,5.185e-05,5.489e-05,5.106e-05,5.423e-05,115428844.0,6259.71
2025-08-10,5.423e-05,5.489e-05,5.192e-05,5.195e-05,95658791.0,4969.47
2025-08-11,5.195e-05,5.4e-05,5.192e-05,5.219e-05,98480110.0,5139.68
2025-08-12,5.219e-05,5.22e-05,4.576e-05,4.73e-05,151501741.0,7165.4
2025-08-13,4.73e-05,5.199e-05,4.333e-05,4.626e-05,164129518.0,7592.63
2025-08-14,4.626e-05,5.002e-05,4.181e-05,4.273e-05,184174453.0,7870.27
2025-08-15,4.273e-05,4.703e-05,4.273e-05,4.437e-05,140830523.0,6249.26
2025-08-16,4.437e-05,4.501e-05,4.004e-05,4.368e-05,290234783.0,12678.51
2025-08-17,4.368e-05,4.689e-05,4.156e-05,4.413e-05,463353637.0,20449.69
2025-08-18,4.413e-05,4.416e-05,4.03e-05,4.219e-05,507730010.0,21422.22
2025-08-19,4.219e-05,4.693e-05,4.204e-05,4.484e-05,385411334.0,17281.84
2025-08-20,4.484e-05,4.591e-05,4.219e-05,4.425e-05,473971303.0,20973.23
2025-08-21,4.425e-05,4.651e-05,4.425e-05,4.534e-05,389680626.0,17668.12
2025-08-22,4.534e-05,4.648e-05,4.469e-05,4.565e-05,429473525.0,19605.47
2025-08-23,4.565e-05,4.65e-05,4.468e-05,4.612e-05,447755819.0,20648.43
2025-08-24,4.612e-05,4.652e-05,4.513e-05,4.554e-05,440398338.0,20055.74
2025-08-25,4.554e-05,4.652e-05,4.252e-05,4.292e-05,463866750.0,19909.16
2025-08-26,4.292e-05,4.3e-05,4.266e-05,4.272e-05,445693883.0,19040.04
2025-08-27,4.272e-05,4.335e-05,4.139e-05,4.29e-05,428597997.0,18386.85
2025-08-28,4.29e-05,4.618e-05,4.285e-05,4.579e-05,244506060.0,11195.93
2025-08-29,4.579e-05,4.697e-05,4.321e-05,4.454e-05,347968836.0,15498.53
2025-08-30,4.454e-05,5.505e-05,4.33e-05,5.285e-05,371801510.0,19650.75
2025-08-31,5.285e-05,5.706e-05,5.139e-05,5.513e-05,291853575.0,16088.45
2025-09-01,5.513e-05,5.7e-05,5.111e-05,5.47e-05,298822425.0,16345.59
2025-09-02,5.47e-05,5.637e-05,5.23e-05,5.427e-05,302817587.0,16433.91
2025-09-03,5.427e-05,5.497e-05,5.238e-05,5.306e-05,311962878.0,16552.75
2025-09-04,5.306e-05,5.454e-05,5.232e-05,5.268e-05,316548982.0,16675.8
2025-09-05,5.268e-05,5.343e-05,5.244e-05,5.324e-05,333003121.0,17729.09
2025-09-06,5.324e-05,5.483e-05,5.004e-05,5.431e-05,313852645.0,17045.34
2025-09-07,5.431e-05,5.478e-05,5.083e-05,5.27e-05,335007520.0,17654.9
2025-09-08,5.27e-05,5.468e-05,5.081e-05,5.136e-05,345967805.0,17768.91
2025-09-09,5.136e-05,5.251e-05,4.432e-05,4.731e-05,349334442.0,16527.01
2025-09-10,4.731e-05,4.909e-05,4.663e-05,4.718e-05,336157605.0,15859.92
2025-09-11,4.718e-05,4.805e-05,4.706e-05,4.79e-05,383028907.0,18347.08
2025-09-12,4.79e-05,4.798e-05,4.735e-05,4.745e-05,375491727.0,17817.08
2025-09-13,4.745e-05,4.859e-05,4.735e-05,4.853e-05,387209664.0,18791.28
2025-09-14,4.853e-05,5.066e-05,4.744e-05,5.017e-05,363876503.0,18255.68
2025-09-15,5.017e-05,5.062e-05,4.744e-05,4.772e-05,362421352.0,17294.75
2025-09-16,4.772e-05,4.91e-05,4.766e-05,4.817e-05,373657770.0,17999.09
2025-09-17,4.817e-05,4.819e-05,4.747e-05,4.748e-05,334497964.0,15881.96
2025-09-18,4.748e-05,4.926e-05,4.738e-05,4.829e-05,362354226.0,17498.09
2025-09-19,4.829e-05,6.3e-05,4.004e-05,4.566e-05,429627571.0,19614.91
2025-09-20,4.566e-05,6.117e-05,4.502e-05,4.646e-05,441988886.0,20534.8
2025-09-21,4.646e-05,4.845e-05,4.522e-05,4.612e-05,391015142.0,18033.62
2025-09-22,4.612e-05,4.723e-05,4.468e-05,4.469e-05,375352278.0,16776.24
2025-09-23,4.469e-05,4.594e-05,4.3e-05,4.545e-05,352897356.0,16039.18
2025-09-24,4.545e-05,4.548e-05,4.319e-05,4.333e-05,407216487.0,17644.69
2025-09-25,4.333e-05,5.98e-05,4.214e-05,5.136e-05,403003128.0,20698.24
2025-09-26,5.136e-05,6.002e-05,4.727e-05,5.339e-05,339490954.0,18126.56
2025-09-27,5.339e-05,5.548e-05,4.97e-05,5.528e-05,331500136.0,18323.74
2025-09-28,5.528e-05,5.544e-05,5.066e-05,5.288e-05,350365053.0,18528.3
2025-09-29,5.288e-05,5.884e-05,5.276e-05,5.781e-05,340057866.0,19658.75
2025-09-30,5.781e-05,5.799e-05,5.44e-05,5.445e-05,310503708.0,16906.93
2025-10-01,5.445e-05,5.586e-05,5.418e-05,5.496e-05,324508074.0,17836.56
2025-10-02,5.496e-05,5.584e-05,5.296e-05,5.319e-05,340280407.0,18099.51
2025-10-03,5.319e-05,5.56e-05,5.201e-05,5.307e-05,326041640.0,17303.03
2025-10-04,5.307e-05,5.6e-05,5.06e-05,5.251e-05,278118365.0,14604.0
2025-10-05,5.251e-05,5.548e-05,5.16e-05,5.528e-05,128442461.0,7100.3
2025-10-06,5.528e-05,5.528e-05,5.295e-05,5.47e-05,132466538.0,7245.92
2025-10-07,5.47e-05,5.527e-05,5.313e-05,5.468e-05,343095629.0,18760.47
2025-10-08,5.468e-05,5.528e-05,5.327e-05,5.332e-05,343158885.0,18297.23
2025-10-09,5.332e-05,5.85e-05,5.328e-05,5.846e-05,322174001.0,18834.29
2025-10-10,5.846e-05,5.862e-05,5.263e-05,5.63e-05,275883907.0,15532.92
2025-10-11,5.63e-05,5.625e-05,4.935e-05,5.04e-05,186250531.0,9387.09
2025-10-12,5.04e-05,5.692e-05,4.966e-05,5.413e-05,314116547.0,17004.41
2025-10-13,5.413e-05,5.417e-05,5.403e-05,5.41e-05,314273533.0,17003.47
2025-10-14,5.41e-05,5.95e-05,4.691e-05,5.628e-05,330588157.0,18604.25
2025-10-15,5.628e-05,5.857e-05,5.365e-05,5.584e-05,286029318.0,15970.67
2025-10-16,5.584e-05,5.927e-05,4.799e-05,5.678e-05,289450127.0,16434.98
2025-10-17,5.678e-05,5.85e-05,4.692e-05,5.677e-05,339524782.0,19273.7
2025-10-18,5.677e-05,5.728e-05,4.666e-05,4.87e-05,342123590.0,16660.96
2025-10-19,4.87e-05,6.001e-05,4.869e-05,5.722e-05,313364868.0,17929.85
2025-10-20,5.722e-05,5.881e-05,4.885e-05,5.068e-05,319804057.0,16207.67
2025-10-21,5.068e-05,5.891e-05,4.942e-05,5.413e-05,341925798.0,18509.84
2025-10-22,5.413e-05,5.435e-05,5.113e-05,5.301e-05,338743103.0,17956.77
2025-10-23,5.301e-05,5.358e-05,5.286e-05,5.319e-05,320346844.0,17039.25
2025-10-24,5.319e-05,5.862e-05,5.002e-05,5.621e-05,332790847.0,18706.17
2025-10-25,5.621e-05,5.988e-05,4.4e-05,4.876e-05,316426099.0,15428.94
2025-10-26,4.876e-05,5.8e-05,4.592e-05,4.964e-05,348003006.0,17274.87
2025-10-27,4.964e-05,5.826e-05,4.96e-05,5.05e-05,324390039.0,16381.7
2025-10-28,5.05e-05,5.735e-05,5.03e-05,5.181e-05,419138590.0,21715.57
2025-10-29,5.181e-05,5.742e-05,5.02e-05,5.514e-05,474787948.0,26179.81
2025-10-30,5.514e-05,5.514e-05,5.216e-05,5.286e-05,241575673.0,12769.69
2025-10-31,5.286e-05,5.71e-05,5.019e-05,5.424e-05,203786781.0,11053.22
2025-11-01,5.424e-05,5.711e-05,5.014e-05,5.607e-05,219558343.0,12310.64
2025-11-02,5.607e-05,5.711e-05,5.215e-05,5.345e-05,185251956.0,9901.72
2025-11-03,5.345e-05,5.407e-05,5.01e-05,5.028e-05,178696265.0,8984.85
2025-11-04,5.028e-05,5.642e-05,4.586e-05,5.2e-05,189328155.0,9845.06
2025-11-05,5.2e-05,5.5e-05,4.649e-05,5.312e-05,183014040.0,9721.71
2025-11-06,5.312e-05,5.419e-05,4.895e-05,4.934e-05,188685379.0,9308.81
2025-11-07,4.934e-05,5.098e-05,4.803e-05,4.846e-05,186169921.0,9020.95
2025-11-08,4.846e-05,4.979e-05,4.735e-05,4.81e-05,187547866.0,9021.05
2025-11-09,4.81e-05,5.1e-05,4.794e-05,5.081e-05,176731743.0,8979.74
2025-11-10,5.081e-05,5.993e-05,4.713e-05,5.953e-05,202455717.0,12051.8
2025-11-11,5.953e-05,5.994e-05,5.52e-05,5.68e-05,161930724.0,9197.67
2025-11-12,5.68e-05,5.82e-05,5.524e-05,5.679e-05,152408347.0,8655.27
2025-11-13,5.679e-05,5.816e-05,5.098e-05,5.39e-05,152936453.0,8243.86
2025-11-14,5.39e-05,5.825e-05,5.121e-05,5.611e-05,167742154.0,9411.35
2025-11-15,5.611e-05,5.622e-05,4.97e-05,5.057e-05,184433397.0,9326.8
2025-11-16,5.057e-05,5.311e-05,4.98e-05,5.138e-05,180094371.0,9253.71
2025-11-17,5.138e-05,5.22e-05,4.894e-05,5.082e-05,185830595.0,9443.91
2025-11-18,5.082e-05,5.226e-05,5.009e-05,5.14e-05,170163613.0,8746.64
2025-11-19,5.14e-05,5.886e-05,4.719e-05,5.755e-05,206354270.0,11876.25
2025-11-20,5.755e-05,5.777e-05,5.207e-05,5.274e-05,169374198.0,8933.31
2025-11-21,5.274e-05,5.377e-05,5.205e-05,5.221e-05,172746072.0,9019.9
2025-11-22,5.221e-05,5.253e-05,5.222e-05,5.229e-05,183258515.0,9582.59
2025-11-23,5.229e-05,5.251e-05,4.833e-05,5.227e-05,198655886.0,10384.18
2025-11-24,5.227e-05,5.229e-05,4.894e-05,5.043e-05,125484141.0,6328.17
2025-11-25,5.043e-05,5.268e-05,4.827e-05,5.17e-05,106017355.0,5481.06
2025-11-26,5.17e-05,5.21e-05,4.929e-05,4.952e-05,225587186.0,11171.08
2025-11-27,4.952e-05,5.191e-05,4.72e-05,4.88e-05,240537409.0,11737.05
2025-11-28,4.88e-05,5.35e-05,4.713e-05,5.245e-05,242950828.0,12742.77
2025-11-29,5.245e-05,5.427e-05,5.075e-05,5.173e-05,220065150.0,11383.97
2025-11-30,5.173e-05,5.543e-05,5.173e-05,5.2e-05,224648422.0,11681.72
2025-12-01,5.2e-05,5.225e-05,5.094e-05,5.174e-05,228340867.0,11814.36
2025-12-02,5.174e-05,5.222e-05,4.88e-05,4.927e-05,230749692.0,11369.04
2025-12-03,4.927e-05,5.075e-05,2.722e-05,2.723e-05,265111365.0,7218.98
2025-12-04,2.723e-05,2.723e-05,7.21e-06,8.59e-06,305248743.0,2622.09
2025-12-05,8.59e-06,3.704e-05,8.42e-06,1.705e-05,1478372215.0,25206.25
2025-12-06,1.705e-05,2.474e-05,1.7e-05,1.943e-05,608054018.0,11814.49
2025-12-07,1.943e-05,3.782e-05,1.591e-05,1.787e-05,984902355.0,17600.21
2025-12-08,1.787e-05,2.41e-05,1.643e-05,2.11e-05,509051742.0,10740.99
2025-12-09,2.11e-05,2.814e-05,1.962e-05,2.118e-05,564880699.0,11964.17
2025-12-10,2.118e-05,2.39e-05,2.043e-05,2.254e-05,539181062.0,12153.14
2025-12-11,2.254e-05,2.306e-05,2.132e-05,2.238e-05,539424842.0,12072.33
2025-12-12,2.238e-05,2.389e-05,2.177e-05,2.389e-05,519026676.0,12399.55
2025-12-13,2.389e-05,2.39e-05,2.217e-05,2.312e-05,479710734.0,11090.91
2025-12-14,2.312e-05,2.39e-05,1.724e-05,1.825e-05,563305556.0,10280.33
2025-12-15,1.825e-05,2.74e-05,1.825e-05,1.942e-05,606924961.0,11786.48
2025-12-16,1.942e-05,2.001e-05,1.779e-05,1.874e-05,512626036.0,9606.61
2025-12-17,1.874e-05,1.968e-05,1.855e-05,1.957e-05,609750262.0,11932.81
2025-12-18,1.957e-05,2.001e-05,1.855e-05,1.99e-05,620722089.0,12352.37
2025-12-19,1.99e-05,1.999e-05,1.893e-05,1.988e-05,574263013.0,11414.07
2025-12-20,1.988e-05,2.001e-05,1.855e-05,1.91e-05,614171302.0,11730.67
2025-12-21,1.91e-05,2.016e-05,1.855e-05,1.924e-05,597761950.0,11500.94
2025-12-22,1.924e-05,2.046e-05,1.923e-05,2.046e-05,321821368.0,6584.39
2025-12-23,2.046e-05,2.046e-05,1.854e-05,1.967e-05,7888971.0,155.18
2025-12-24,1.967e-05,1.967e-05,1.854e-05,1.964e-05,11560311.0,227.02
2025-12-25,1.964e-05,2.08e-05,1.855e-05,2.08e-05,324481124.0,6749.08
2025-12-26,2.08e-05,2.699e-05,2e-05,2.144e-05,502227780.0,10767.4
2025-12-27,2.144e-05,3.399e-05,2.144e-05,2.528e-05,450160215.0,11380.0
2025-12-28,2.528e-05,2.536e-05,2.35e-05,2.35e-05,215328863.0,5059.85
2025-12-29,2.35e-05,3.192e-05,2.27e-05,2.411e-05,246297576.0,5937.22
2025-12-30,2.411e-05,2.535e-05,2.344e-05,2.489e-05,148151790.0,3687.14
2025-12-31,2.489e-05,2.635e-05,2.488e-05,2.488e-05,202742818.0,5044.26
2026-01-01,2.488e-05,2.681e-05,2.48e-05,2.482e-05,299943712.0,7443.15
2026-01-02,2.482e-05,2.589e-05,2.483e-05,2.589e-05,471866041.0,12215.22
2026-01-03,2.589e-05,2.692e-05,2.385e-05,2.433e-05,290579349.0,7069.87
2026-01-04,2.433e-05,2.6e-05,2.432e-05,2.45e-05,461073575.0,11294.13
2026-01-05,2.45e-05,2.923e-05,2.45e-05,2.62e-05,417394990.0,10936.64
2026-01-06,2.62e-05,2.72e-05,2.553e-05,2.618e-05,451752840.0,11828.82
2026-01-07,2.618e-05,2.618e-05,2.386e-05,2.386e-05,445149052.0,10622.72
2026-01-08,2.386e-05,2.553e-05,2.386e-05,2.422e-05,63903694.0,1547.79
2026-01-09,2.422e-05,2.618e-05,2.41e-05,2.41e-05,367909867.0,8867.01
2026-01-10,2.41e-05,2.618e-05,2.41e-05,2.618e-05,326435709.0,8546.47
2026-01-11,2.618e-05,2.618e-05,2.42e-05,2.579e-05,21644393.0,558.19
2026-01-12,2.579e-05,2.579e-05,2.385e-05,2.579e-05,129978054.0,3352.01
2026-01-13,2.579e-05,2.685e-05,2.482e-05,2.581e-05,264692856.0,6832.23
2026-01-14,2.581e-05,3.299e-05,8e-06,1.307e-05,394855124.0,5162.64
2026-01-15,1.307e-05,1.915e-05,1e-05,1.366e-05,123686197.0,1690.11
2026-01-16,1.366e-05,2.499e-05,8.2e-06,1.499e-05,128133725.0,1921.04
2026-01-17,1.499e-05,1.789e-05,9.36e-06,1.187e-05,32277837.0,383.02
2026-01-18,1.187e-05,1.456e-05,9e-06,9.83e-06,40989434.0,402.81
2026-01-19,9.83e-06,1.199e-05,8.3e-06,8.35e-06,67813440.0,566.58
2026-01-20,8.35e-06,8.39e-06,5e-06,6.24e-06,111002485.0,693.07
2026-01-21,6.24e-06,6.25e-06,4.02e-06,5.19e-06,161594722.0,838.09
2026-01-22,0.0001788,0.000177,0.000177,0.000177,0.0,0.0
2026-01-23,0.000177,0.0001772,0.0001772,0.0001772,0.0,0.0
2026-01-24,0.0001772,0.000177,0.000177,0.000177,0.0,0.0
2026-01-25,0.000177,0.0001689,0.0001689,0.0001689,0.0,0.0
2026-01-26,0.0001689,0.0001757,0.0001757,0.0001757,0.0,0.0
2026-01-27,0.0001757,0.0001813,0.0001813,0.0001813,0.0,0.0
2026-01-28,0.0001813,0.0001804,0.0001804,0.0001804,0.0,0.0
2026-01-29,0.0001804,0.0001691,0.0001691,0.0001691,0.0,0.0
2026-01-30,0.0001691,0.0001622,0.0001622,0.0001622,0.0,0.0
2026-01-31,0.0001622,0.000147,0.000147,0.000147,0.0,0.0
2026-02-01,0.000147,0.0001361,0.0001361,0.0001361,0.0,0.0
2026-02-02,0.0001361,0.0001407,0.0001407,0.0001407,0.0,0.0
2026-02-03,0.0001407,0.0001339,0.0001339,0.0001339,0.0,0.0
2026-02-04,0.0001339,0.0001286,0.0001286,0.0001286,0.0,0.0
2026-02-05,0.0001286,0.0001094,0.0001094,0.0001094,0.0,0.0
2026-02-06,0.0001094,0.0001237,0.0001237,0.0001237,0.0,0.0
2026-02-07,0.0001237,0.0001252,0.0001252,0.0001252,0.0,0.0
2026-02-08,0.0001252,0.0001253,0.0001253,0.0001253,0.0,0.0
2026-02-09,0.0001253,0.0001262,0.0001262,0.0001262,0.0,0.0
2026-02-10,0.0001262,0.0001213,0.0001213,0.0001213,0.0,0.0
2026-02-11,0.0001213,0.0001164,0.0001164,0.0001164,0.0,0.0
2026-02-12,0.0001164,0.0001168,0.0001168,0.0001168,0.0,0.0
